row_id,journal,year,pubmed,discipline,meta_analysis,random_model,md,smd,odds_ratio,hazard_ratio,risk_ratio,estimates,studies,pooled_effect,ci_level,ci_lower,ci_upper,p_value,i_square,tau_square,pi_lower,pi_upper,which_figure,notes
1,BMJ,2019,31801749,med,,,,,,,,,,,,,,,,,,,,
2,JAMA,2012,22968891,med,,,,,,,,,,,,,,,,,,,,
3,BMJ,2012,23220130,med,,,,,,,,,,,,,,,,,,,,
4,BMJ,2016,27071971,med,,,,,,,,,,,,,,,,,,,,
5,JAMA,2013,23280227,med,,,,,,,,,,,,,,,,,,,,
6,BMJ,2012,22849956,med,,,,,,,,,,,,,,,,,,,,
7,PLoS Med,2016,27755538,med,,,,,,,,,,,,,,,,,,,,
8,BMJ,2017,29167102,med,,,,,,,,,,,,,,,,,,,,
9,JAMA,2012,22665107,med,,,,,,,,,,,,,,,,,,,,
10,Lancet,2016,27289172,med,,,,,,,,,,,,,,,,,,,,
11,Environ Health Perspect,2017,28982642,med,,,,,,,,,,,,,,,,,,,,
12,Ann Intern Med,2014,24658694,med,,,,,,,,,,,,,,,,,,,,
13,JAMA,2013,23423413,med,,,,,,,,,,,,,,,,,,,,
14,BMJ,2019,30867144,med,,,,,,,,,,,,,,,,,,,,
15,Lancet,2016,26777270,med,,,,,,,,,,,,,,,,,,,,
16,BMJ,2012,22371867,med,,,,,,,,,,,,,,,,,,,,
17,Lancet,2012,22554860,med,,,,,,,,,,,,,,,,,,,,
18,Lancet,2015,26009228,med,,,,,,,,,,,,,,,,,,,,
19,BMJ,2019,31270064,med,,,,,,,,,,,,,,,,,,,,
20,Epidemiology,2017,28570388,med,,,,,,,,,,,,,,,,,,,,
21,Ann Intern Med,2021,33428446,med,,,,,,,,,,,,,,,,,,,,
22,BMJ,2016,27091337,med,,,,,,,,,,,,,,,,,,,,
23,Ann Intern Med,2017,28632280,med,,,,,,,,,,,,,,,,,,,,
24,Ann Intern Med,2020,32805127,med,,,,,,,,,,,,,,,,,,,,
25,Lancet,2015,25777667,med,,,,,,,,,,,,,,,,,,,,
26,BMJ,2016,26936410,med,,,,,,,,,,,,,,,,,,,,
27,PLoS Med,2012,22363213,med,,,,,,,,,,,,,,,,,,,,
28,Lancet,2018,30528484,med,,,,,,,,,,,,,,,,,,,,
29,Environ Health Perspect,2021,34128690,med,,,,,,,,,,,,,,,,,,,,
30,Lancet,2012,22421339,med,,,,,,,,,,,,,,,,,,,,
31,JAMA,2015,25988462,med,,,,,,,,,,,,,,,,,,,,
32,BMJ,2020,32094151,med,,,,,,,,,,,,,,,,,,,,
33,BMJ,2020,33177069,med,,,,,,,,,,,,,,,,,,,,
34,Lancet,2016,26869575,med,,,,,,,,,,,,,,,,,,,,
35,BMJ,2013,23386268,med,,,,,,,,,,,,,,,,,,,,
36,JAMA,2018,29872859,med,,,,,,,,,,,,,,,,,,,,
37,BMJ,2020,31907166,med,,,,,,,,,,,,,,,,,,,,
38,BMJ,2012,22968722,med,,,,,,,,,,,,,,,,,,,,
39,BMJ,2012,22294757,med,,,,,,,,,,,,,,,,,,,,
40,JAMA,2020,32496521,med,,,,,,,,,,,,,,,,,,,,
41,Environ Health Perspect,2015,25625785,med,,,,,,,,,,,,,,,,,,,,
42,JAMA,2012,23287889,med,,,,,,,,,,,,,,,,,,,,
43,PLoS Med,2021,34492005,med,,,,,,,,,,,,,,,,,,,,
44,Lancet,2019,31006573,med,,,,,,,,,,,,,,,,,,,,
45,PLoS Med,2020,32357197,med,,,,,,,,,,,,,,,,,,,,
46,N Engl J Med,2015,26544982,med,,,,,,,,,,,,,,,,,,,,
47,PLoS Med,2013,23671407,med,,,,,,,,,,,,,,,,,,,,
48,PLoS Med,2014,25117081,med,,,,,,,,,,,,,,,,,,,,
49,BMJ,2013,23616031,med,,,,,,,,,,,,,,,,,,,,
50,BMJ,2022,35508320,med,,,,,,,,,,,,,,,,,,,,
51,Lancet,2013,23870817,med,,,,,,,,,,,,,,,,,,,,
52,BMJ,2022,35508321,med,,,,,,,,,,,,,,,,,,,,
53,JAMA,2018,29677303,med,,,,,,,,,,,,,,,,,,,,
54,BMJ,2014,24524926,med,,,,,,,,,,,,,,,,,,,,
55,Ann Intern Med,2015,25915661,med,,,,,,,,,,,,,,,,,,,,
56,PLoS Med,2021,34520463,med,,,,,,,,,,,,,,,,,,,,
57,PLoS Med,2019,31185012,med,,,,,,,,,,,,,,,,,,,,
58,BMJ,2017,28202713,med,,,,,,,,,,,,,,,,,,,,
59,PLoS Med,2021,34491999,med,,,,,,,,,,,,,,,,,,,,
60,PLoS Med,2020,33064751,med,,,,,,,,,,,,,,,,,,,,
61,PLoS Med,2012,23209385,med,,,,,,,,,,,,,,,,,,,,
62,JAMA,2021,34874413,med,,,,,,,,,,,,,,,,,,,,
63,Environ Health Perspect,2015,25742056,med,,,,,,,,,,,,,,,,,,,,
64,Lancet,2013,23352552,med,,,,,,,,,,,,,,,,,,,,
65,BMJ,2019,30995986,med,,,,,,,,,,,,,,,,,,,,
66,Lancet,2019,31200992,med,,,,,,,,,,,,,,,,,,,,
67,JAMA,2022,35323851,med,,,,,,,,,,,,,,,,,,,,
68,BMJ,2015,26537292,med,,,,,,,,,,,,,,,,,,,,
69,PLoS Med,2014,24492409,med,,,,,,,,,,,,,,,,,,,,
70,BMJ,2013,23533188,med,,,,,,,,,,,,,,,,,,,,
71,Lancet,2019,30773280,med,,,,,,,,,,,,,,,,,,,,
72,PLoS Med,2020,33226997,med,,,,,,,,,,,,,,,,,,,,
73,PLoS Med,2020,33119589,med,,,,,,,,,,,,,,,,,,,,
74,BMJ,2013,23645857,med,,,,,,,,,,,,,,,,,,,,
75,BMJ,2012,22306479,med,,,,,,,,,,,,,,,,,,,,
76,Ann Intern Med,2013,23648949,med,,,,,,,,,,,,,,,,,,,,
77,Ann Intern Med,2019,30884526,med,,,,,,,,,,,,,,,,,,,,
78,Epidemiology,2014,25061921,med,,,,,,,,,,,,,,,,,,,,
79,Lancet,2019,31327564,med,,,,,,,,,,,,,,,,,,,,
80,PLoS Med,2022,35045113,med,,,,,,,,,,,,,,,,,,,,
81,Lancet,2012,23013602,med,,,,,,,,,,,,,,,,,,,,
82,BMJ,2014,25352501,med,,,,,,,,,,,,,,,,,,,,
83,N Engl J Med,2012,22762317,med,,,,,,,,,,,,,,,,,,,,
84,BMJ,2012,22833605,med,,,,,,,,,,,,,,,,,,,,
85,Ann Intern Med,2017,29049539,med,,,,,,,,,,,,,,,,,,,,
86,BMJ,2012,22867913,med,,,,,,,,,,,,,,,,,,,,
87,JAMA,2019,31593272,med,,,,,,,,,,,,,,,,,,,,
88,PLoS Med,2020,33373368,med,,,,,,,,,,,,,,,,,,,,
89,BMJ,2021,33910882,med,,,,,,,,,,,,,,,,,,,,
90,BMJ,2015,26142020,med,,,,,,,,,,,,,,,,,,,,
91,BMJ,2019,30917990,med,,,,,,,,,,,,,,,,,,,,
92,PLoS Med,2013,23349622,med,,,,,,,,,,,,,,,,,,,,
93,BMJ,2020,32943437,med,,,,,,,,,,,,,,,,,,,,
94,BMJ,2022,35042741,med,,,,,,,,,,,,,,,,,,,,
95,Lancet,2021,34793745,med,,,,,,,,,,,,,,,,,,,,
96,BMJ,2020,32967840,med,,,,,,,,,,,,,,,,,,,,
97,PLoS Med,2017,28323832,med,,,,,,,,,,,,,,,,,,,,
98,PLoS Med,2020,32353039,med,,,,,,,,,,,,,,,,,,,,
99,PLoS Med,2018,29485986,med,,,,,,,,,,,,,,,,,,,,
100,PLoS Med,2015,26694529,med,,,,,,,,,,,,,,,,,,,,
101,Ann Intern Med,2017,28828492,med,,,,,,,,,,,,,,,,,,,,
102,Lancet,2019,31668726,med,,,,,,,,,,,,,,,,,,,,
103,Lancet,2022,35279232,med,,,,,,,,,,,,,,,,,,,,
104,Ann Intern Med,2014,25004169,med,,,,,,,,,,,,,,,,,,,,
105,BMJ,2019,31285198,med,,,,,,,,,,,,,,,,,,,,
106,JAMA,2021,34427595,med,,,,,,,,,,,,,,,,,,,,
107,Epidemiology,2014,24713883,med,,,,,,,,,,,,,,,,,,,,
108,BMJ,2020,32238384,med,,,,,,,,,,,,,,,,,,,,
109,JAMA,2016,26813212,med,,,,,,,,,,,,,,,,,,,,
110,Lancet,2019,31128925,med,,,,,,,,,,,,,,,,,,,,
111,BMJ,2014,24452368,med,,,,,,,,,,,,,,,,,,,,
112,BMJ,2013,24169944,med,,,,,,,,,,,,,,,,,,,,
113,PLoS Med,2014,25003901,med,,,,,,,,,,,,,,,,,,,,
114,PLoS Med,2013,23824703,med,,,,,,,,,,,,,,,,,,,,
115,PLoS Med,2021,34111122,med,,,,,,,,,,,,,,,,,,,,
116,Lancet,2021,34474011,med,,,,,,,,,,,,,,,,,,,,
117,Ann Intern Med,2014,25364886,med,,,,,,,,,,,,,,,,,,,,
118,BMJ,2020,32816816,med,,,,,,,,,,,,,,,,,,,,
119,Epidemiology,2018,30063543,med,,,,,,,,,,,,,,,,,,,,
120,PLoS Med,2021,33428616,med,,,,,,,,,,,,,,,,,,,,
121,Ann Intern Med,2018,29379948,med,,,,,,,,,,,,,,,,,,,,
122,BMJ,2012,23248080,med,,,,,,,,,,,,,,,,,,,,
123,Lancet,2016,27720497,med,,,,,,,,,,,,,,,,,,,,
124,BMJ,2021,33758001,med,,,,,,,,,,,,,,,,,,,,
125,BMJ,2018,30158200,med,,,,,,,,,,,,,,,,,,,,
126,Lancet,2014,25262344,med,,,,,,,,,,,,,,,,,,,,
127,Environ Health Perspect,2012,23131992,med,,,,,,,,,,,,,,,,,,,,
128,PLoS Med,2016,27780217,med,,,,,,,,,,,,,,,,,,,,
129,BMJ,2014,24736555,med,,,,,,,,,,,,,,,,,,,,
130,Lancet,2022,35202601,med,,,,,,,,,,,,,,,,,,,,
131,PLoS Med,2017,28898252,med,,,,,,,,,,,,,,,,,,,,
132,Epidemiology,2012,22561117,med,,,,,,,,,,,,,,,,,,,,
133,Ann Intern Med,2019,31569213,med,,,,,,,,,,,,,,,,,,,,
134,Lancet,2013,23683640,med,,,,,,,,,,,,,,,,,,,,
135,BMJ,2018,29540345,med,,,,,,,,,,,,,,,,,,,,
136,PLoS Med,2014,24586123,med,,,,,,,,,,,,,,,,,,,,
137,BMJ,2017,29133286,med,,,,,,,,,,,,,,,,,,,,
138,PLoS Med,2019,31665140,med,,,,,,,,,,,,,,,,,,,,
139,BMJ,2019,31585960,med,,,,,,,,,,,,,,,,,,,,
140,PLoS Med,2016,27459705,med,,,,,,,,,,,,,,,,,,,,
141,Ann Intern Med,2012,23362517,med,,,,,,,,,,,,,,,,,,,,
142,Environ Health Perspect,2014,24659576,med,,,,,,,,,,,,,,,,,,,,
143,BMJ,2014,25099709,med,,,,,,,,,,,,,,,,,,,,
144,BMJ,2012,23112118,med,,,,,,,,,,,,,,,,,,,,
145,Environ Health Perspect,2014,24968374,med,,,,,,,,,,,,,,,,,,,,
146,BMJ,2019,30700403,med,,,,,,,,,,,,,,,,,,,,
147,Lancet,2014,25468168,med,,,,,,,,,,,,,,,,,,,,
148,PLoS Med,2021,34582444,med,,,,,,,,,,,,,,,,,,,,
149,PLoS Med,2022,35316272,med,,,,,,,,,,,,,,,,,,,,
150,Ann Intern Med,2012,22371849,med,,,,,,,,,,,,,,,,,,,,
151,Environ Health Perspect,2021,34038220,med,,,,,,,,,,,,,,,,,,,,
152,BMJ,2012,22611164,med,,,,,,,,,,,,,,,,,,,,
153,Ann Intern Med,2013,24026259,med,,,,,,,,,,,,,,,,,,,,
154,PLoS Med,2022,35041650,med,,,,,,,,,,,,,,,,,,,,
155,PLoS Med,2021,34807920,med,,,,,,,,,,,,,,,,,,,,
156,JAMA,2018,29554174,med,,,,,,,,,,,,,,,,,,,,
157,Ann Intern Med,2022,35073157,med,,,,,,,,,,,,,,,,,,,,
158,Lancet,2013,24007976,med,,,,,,,,,,,,,,,,,,,,
159,PLoS Med,2012,22606070,med,,,,,,,,,,,,,,,,,,,,
160,JAMA,2016,27893131,med,,,,,,,,,,,,,,,,,,,,
161,PLoS Med,2020,31905226,med,,,,,,,,,,,,,,,,,,,,
162,BMJ,2020,32907799,med,,,,,,,,,,,,,,,,,,,,
163,Ann Intern Med,2015,26414227,med,,,,,,,,,,,,,,,,,,,,
164,Lancet,2017,29137869,med,,,,,,,,,,,,,,,,,,,,
165,BMJ,2016,27102806,med,,,,,,,,,,,,,,,,,,,,
166,BMJ,2013,24030561,med,,,,,,,,,,,,,,,,,,,,
167,JAMA,2012,22337681,med,,,,,,,,,,,,,,,,,,,,
168,Environ Health Perspect,2015,26008903,med,,,,,,,,,,,,,,,,,,,,
169,Lancet,2014,24656685,med,,,,,,,,,,,,,,,,,,,,
170,BMJ,2022,35236664,med,,,,,,,,,,,,,,,,,,,,
171,PLoS Med,2021,34383750,med,,,,,,,,,,,,,,,,,,,,
172,PLoS Med,2012,22952439,med,,,,,,,,,,,,,,,,,,,,
173,PLoS Med,2019,31821329,med,,,,,,,,,,,,,,,,,,,,
174,BMJ,2020,32156698,med,,,,,,,,,,,,,,,,,,,,
175,PLoS Med,2013,23976885,med,,,,,,,,,,,,,,,,,,,,
176,BMJ,2015,26420387,med,,,,,,,,,,,,,,,,,,,,
177,BMJ,2015,26608737,med,,,,,,,,,,,,,,,,,,,,
178,BMJ,2012,22872710,med,,,,,,,,,,,,,,,,,,,,
179,BMJ,2012,22277543,med,,,,,,,,,,,,,,,,,,,,
180,Ann Intern Med,2013,23460056,med,,,,,,,,,,,,,,,,,,,,
181,Epidemiology,2021,33935136,med,,,,,,,,,,,,,,,,,,,,
182,JAMA,2012,23111824,med,,,,,,,,,,,,,,,,,,,,
183,PLoS Med,2021,34003832,med,,,,,,,,,,,,,,,,,,,,
184,Lancet,2015,26411986,med,,,,,,,,,,,,,,,,,,,,
185,Lancet,2015,25579834,med,,,,,,,,,,,,,,,,,,,,
186,PLoS Med,2013,23723742,med,,,,,,,,,,,,,,,,,,,,
187,BMJ,2016,27599496,med,,,,,,,,,,,,,,,,,,,,
188,BMJ,2015,26220070,med,,,,,,,,,,,,,,,,,,,,
189,BMJ,2022,35379650,med,,,,,,,,,,,,,,,,,,,,
190,PLoS Med,2013,23935459,med,,,,,,,,,,,,,,,,,,,,
191,BMJ,2014,25232064,med,,,,,,,,,,,,,,,,,,,,
192,PLoS Med,2012,22912563,med,,,,,,,,,,,,,,,,,,,,
193,Environ Health Perspect,2015,25933359,med,,,,,,,,,,,,,,,,,,,,
194,Ann Intern Med,2016,27322622,med,,,,,,,,,,,,,,,,,,,,
195,JAMA,2019,31573636,med,,,,,,,,,,,,,,,,,,,,
196,JAMA,2013,23403684,med,,,,,,,,,,,,,,,,,,,,
197,Epidemiology,2013,23903884,med,,,,,,,,,,,,,,,,,,,,
198,PLoS Med,2016,27598322,med,,,,,,,,,,,,,,,,,,,,
199,BMJ,2013,24046285,med,,,,,,,,,,,,,,,,,,,,
200,JAMA,2016,27838722,med,,,,,,,,,,,,,,,,,,,,
201,Ann Intern Med,2016,26830221,med,,,,,,,,,,,,,,,,,,,,
202,JAMA,2015,26010634,med,,,,,,,,,,,,,,,,,,,,
203,BMJ,2014,24690623,med,,,,,,,,,,,,,,,,,,,,
204,Ann Intern Med,2016,26830055,med,,,,,,,,,,,,,,,,,,,,
205,Lancet,2012,22265699,med,,,,,,,,,,,,,,,,,,,,
206,Ann Intern Med,2019,31181575,med,,,,,,,,,,,,,,,,,,,,
207,PLoS Med,2015,26035557,med,,,,,,,,,,,,,,,,,,,,
208,Lancet,2012,23013600,med,,,,,,,,,,,,,,,,,,,,
209,PLoS Med,2014,24642791,med,,,,,,,,,,,,,,,,,,,,
210,BMJ,2019,31340932,med,,,,,,,,,,,,,,,,,,,,
211,BMJ,2017,29183961,med,,,,,,,,,,,,,,,,,,,,
212,BMJ,2019,30967483,med,,,,,,,,,,,,,,,,,,,,
213,Lancet,2016,27423262,med,,,,,,,,,,,,,,,,,,,,
214,Environ Health Perspect,2019,31850801,med,,,,,,,,,,,,,,,,,,,,
215,JAMA,2013,24150467,med,,,,,,,,,,,,,,,,,,,,
216,JAMA,2012,22496266,med,,,,,,,,,,,,,,,,,,,,
217,BMJ,2021,34789505,med,,,,,,,,,,,,,,,,,,,,
218,BMJ,2012,23048010,med,,,,,,,,,,,,,,,,,,,,
219,BMJ,2017,28052845,med,,,,,,,,,,,,,,,,,,,,
220,PLoS Med,2020,32453739,med,,,,,,,,,,,,,,,,,,,,
221,PLoS Med,2016,27898682,med,,,,,,,,,,,,,,,,,,,,
222,PLoS Med,2014,25423175,med,,,,,,,,,,,,,,,,,,,,
223,BMJ,2012,22331277,med,,,,,,,,,,,,,,,,,,,,
224,Lancet,2017,28290994,med,,,,,,,,,,,,,,,,,,,,
225,Environ Health Perspect,2015,25625876,med,,,,,,,,,,,,,,,,,,,,
226,BMJ,2019,30792179,med,,,,,,,,,,,,,,,,,,,,
227,Lancet,2015,25777661,med,,,,,,,,,,,,,,,,,,,,
228,BMJ,2013,23775799,med,,,,,,,,,,,,,,,,,,,,
229,BMJ,2022,35197242,med,,,,,,,,,,,,,,,,,,,,
230,Epidemiology,2021,34432720,med,,,,,,,,,,,,,,,,,,,,
231,Ann Intern Med,2015,26005909,med,,,,,,,,,,,,,,,,,,,,
232,BMJ,2012,22835925,med,,,,,,,,,,,,,,,,,,,,
233,BMJ,2015,25609400,med,,,,,,,,,,,,,,,,,,,,
234,Ann Intern Med,2012,22412038,med,,,,,,,,,,,,,,,,,,,,
235,JAMA,2018,30285179,med,,,,,,,,,,,,,,,,,,,,
236,Ann Intern Med,2014,24862840,med,,,,,,,,,,,,,,,,,,,,
237,PLoS Med,2018,30532209,med,,,,,,,,,,,,,,,,,,,,
238,Lancet,2020,32497510,med,,,,,,,,,,,,,,,,,,,,
239,BMJ,2014,25422259,med,,,,,,,,,,,,,,,,,,,,
240,BMJ,2014,25389143,med,,,,,,,,,,,,,,,,,,,,
241,BMJ,2016,27733360,med,,,,,,,,,,,,,,,,,,,,
242,BMJ,2015,25805204,med,,,,,,,,,,,,,,,,,,,,
243,JAMA,2016,27434443,med,,,,,,,,,,,,,,,,,,,,
244,Lancet,2012,22445239,med,,,,,,,,,,,,,,,,,,,,
245,Ann Intern Med,2012,23362516,med,,,,,,,,,,,,,,,,,,,,
246,Lancet,2013,23498095,med,,,,,,,,,,,,,,,,,,,,
247,PLoS Med,2013,23349621,med,,,,,,,,,,,,,,,,,,,,
248,PLoS Med,2012,22927798,med,,,,,,,,,,,,,,,,,,,,
249,PLoS Med,2014,24667810,med,,,,,,,,,,,,,,,,,,,,
250,PLoS Med,2014,24586120,med,,,,,,,,,,,,,,,,,,,,
251,PLoS Med,2021,34534215,med,,,,,,,,,,,,,,,,,,,,
252,BMJ,2021,33972268,med,,,,,,,,,,,,,,,,,,,,
253,PLoS Med,2019,30978205,med,,,,,,,,,,,,,,,,,,,,
254,BMJ,2019,31826881,med,,,,,,,,,,,,,,,,,,,,
255,PLoS Med,2013,23966838,med,,,,,,,,,,,,,,,,,,,,
256,BMJ,2015,26101226,med,,,,,,,,,,,,,,,,,,,,
257,Lancet,2012,22357109,med,,,,,,,,,,,,,,,,,,,,
258,PLoS Med,2017,28792500,med,,,,,,,,,,,,,,,,,,,,
259,BMJ,2013,23360719,med,,,,,,,,,,,,,,,,,,,,
260,JAMA,2012,22274685,med,,,,,,,,,,,,,,,,,,,,
261,PLoS Med,2013,24204215,med,,,,,,,,,,,,,,,,,,,,
262,BMJ,2019,30630856,med,,,,,,,,,,,,,,,,,,,,
263,JAMA,2019,31429897,med,,,,,,,,,,,,,,,,,,,,
264,PLoS Med,2022,35167593,med,,,,,,,,,,,,,,,,,,,,
265,BMJ,2015,25767129,med,,,,,,,,,,,,,,,,,,,,
266,BMJ,2019,31253632,med,,,,,,,,,,,,,,,,,,,,
267,BMJ,2019,31722884,med,,,,,,,,,,,,,,,,,,,,
268,BMJ,2016,27811064,med,,,,,,,,,,,,,,,,,,,,
269,PLoS Med,2013,23458994,med,,,,,,,,,,,,,,,,,,,,
270,BMJ,2020,32636183,med,,,,,,,,,,,,,,,,,,,,
271,BMJ,2015,25555821,med,,,,,,,,,,,,,,,,,,,,
272,Epidemiology,2015,25978795,med,,,,,,,,,,,,,,,,,,,,
273,Lancet,2012,22226047,med,,,,,,,,,,,,,,,,,,,,
274,Epidemiology,2013,23232621,med,,,,,,,,,,,,,,,,,,,,
275,JAMA,2017,29114830,med,,,,,,,,,,,,,,,,,,,,
276,JAMA,2014,24715074,med,,,,,,,,,,,,,,,,,,,,
277,Lancet,2016,27209146,med,,,,,,,,,,,,,,,,,,,,
278,Lancet,2015,26334160,med,,,,,,,,,,,,,,,,,,,,
279,Ann Intern Med,2012,22910936,med,,,,,,,,,,,,,,,,,,,,
280,BMJ,2017,28947636,med,,,,,,,,,,,,,,,,,,,,
281,PLoS Med,2019,31815931,med,,,,,,,,,,,,,,,,,,,,
282,BMJ,2014,25006006,med,,,,,,,,,,,,,,,,,,,,
283,PLoS Med,2013,23393431,med,,,,,,,,,,,,,,,,,,,,
284,Ann Intern Med,2016,26881842,med,,,,,,,,,,,,,,,,,,,,
285,Ann Intern Med,2013,23778906,med,,,,,,,,,,,,,,,,,,,,
286,PLoS Med,2013,23393428,med,,,,,,,,,,,,,,,,,,,,
287,PLoS Med,2012,22745607,med,,,,,,,,,,,,,,,,,,,,
288,JAMA,2018,30575881,med,,,,,,,,,,,,,,,,,,,,
289,BMJ,2017,28104622,med,,,,,,,,,,,,,,,,,,,,
290,JAMA,2013,24026602,med,,,,,,,,,,,,,,,,,,,,
291,BMJ,2014,25073782,med,,,,,,,,,,,,,,,,,,,,
292,Epidemiology,2014,24713878,med,,,,,,,,,,,,,,,,,,,,
293,Ann Intern Med,2014,25023250,med,,,,,,,,,,,,,,,,,,,,
294,BMJ,2016,26823518,med,,,,,,,,,,,,,,,,,,,,
295,BMJ,2018,29669716,med,,,,,,,,,,,,,,,,,,,,
296,BMJ,2018,30305269,med,,,,,,,,,,,,,,,,,,,,
297,JAMA,2016,27701660,med,,,,,,,,,,,,,,,,,,,,
298,Lancet,2017,28778541,med,,,,,,,,,,,,,,,,,,,,
299,BMJ,2018,30158148,med,,,,,,,,,,,,,,,,,,,,
300,Environ Health Perspect,2014,24835507,med,,,,,,,,,,,,,,,,,,,,
301,PLoS Med,2020,33378357,med,,,,,,,,,,,,,,,,,,,,
302,BMJ,2013,23360717,med,,,,,,,,,,,,,,,,,,,,
303,PLoS Med,2022,35239659,med,,,,,,,,,,,,,,,,,,,,
304,BMJ,2012,23044984,med,,,,,,,,,,,,,,,,,,,,
305,Lancet,2014,24529560,med,,,,,,,,,,,,,,,,,,,,
306,BMJ,2015,25828856,med,,,,,,,,,,,,,,,,,,,,
307,JAMA,2018,30167704,med,,,,,,,,,,,,,,,,,,,,
308,JAMA,2021,34255008,med,,,,,,,,,,,,,,,,,,,,
309,PLoS Med,2018,30481189,med,,,,,,,,,,,,,,,,,,,,
310,Ann Intern Med,2017,28114673,med,,,,,,,,,,,,,,,,,,,,
311,Ann Intern Med,2020,32598218,med,,,,,,,,,,,,,,,,,,,,
312,BMJ,2016,26979548,med,,,,,,,,,,,,,,,,,,,,
313,PLoS Med,2020,32956381,med,,,,,,,,,,,,,,,,,,,,
314,BMJ,2015,25881903,med,,,,,,,,,,,,,,,,,,,,
315,Ann Intern Med,2015,26414020,med,,,,,,,,,,,,,,,,,,,,
316,Ann Intern Med,2019,31569214,med,,,,,,,,,,,,,,,,,,,,
317,Environ Health Perspect,2022,35536285,med,,,,,,,,,,,,,,,,,,,,
318,Ann Intern Med,2012,22547473,med,,,,,,,,,,,,,,,,,,,,
319,Epidemiology,2014,24220191,med,,,,,,,,,,,,,,,,,,,,
320,BMJ,2013,23303886,med,,,,,,,,,,,,,,,,,,,,
321,Lancet,2013,23810019,med,,,,,,,,,,,,,,,,,,,,
322,Environ Health Perspect,2019,31148503,med,,,,,,,,,,,,,,,,,,,,
323,Ann Intern Med,2018,30583296,med,,,,,,,,,,,,,,,,,,,,
324,BMJ,2013,23335472,med,,,,,,,,,,,,,,,,,,,,
325,Lancet,2020,32771107,med,,,,,,,,,,,,,,,,,,,,
326,PLoS Med,2019,31386658,med,,,,,,,,,,,,,,,,,,,,
327,Ann Intern Med,2015,25560713,med,,,,,,,,,,,,,,,,,,,,
328,BMJ,2016,26819231,med,,,,,,,,,,,,,,,,,,,,
329,PLoS Med,2017,28463996,med,,,,,,,,,,,,,,,,,,,,
