row_id,journal,year,pubmed,discipline,meta_analysis,random_model,md,smd,odds_ratio,hazard_ratio,risk_ratio,estimates,studies,pooled_effect,ci_level,ci_lower,ci_upper,p_value,i_square,tau_square,pi_lower,pi_upper,which_figure,notes
953,Br J Sports Med,2018,29436380,sport,,,,,,,,,,,,,,,,,,,,
954,Am J Sports Med,2018,29723036,sport,,,,,,,,,,,,,,,,,,,,
955,J Sci Med Sport,2015,26122461,sport,,,,,,,,,,,,,,,,,,,,
956,Am J Sports Med,2021,33720764,sport,,,,,,,,,,,,,,,,,,,,
957,Br J Sports Med,2017,28360142,sport,,,,,,,,,,,,,,,,,,,,
958,Arch Phys Med Rehabil,2017,28803906,sport,,,,,,,,,,,,,,,,,,,,
959,Am J Sports Med,2019,30835150,sport,,,,,,,,,,,,,,,,,,,,
960,Sports Med,2018,29129022,sport,,,,,,,,,,,,,,,,,,,,
961,Sports Med,2021,33400217,sport,,,,,,,,,,,,,,,,,,,,
962,Sports Med,2015,26003475,sport,,,,,,,,,,,,,,,,,,,,
963,Scand J Med Sci Sports,2021,33630377,sport,,,,,,,,,,,,,,,,,,,,
964,Br J Sports Med,2016,27198542,sport,,,,,,,,,,,,,,,,,,,,
965,Sports Med,2017,28755103,sport,,,,,,,,,,,,,,,,,,,,
966,J Sci Med Sport,2012,22513304,sport,,,,,,,,,,,,,,,,,,,,
967,Sports Med,2020,32901442,sport,,,,,,,,,,,,,,,,,,,,
968,Am J Sports Med,2012,23048042,sport,,,,,,,,,,,,,,,,,,,,
969,Br J Sports Med,2015,26031646,sport,,,,,,,,,,,,,,,,,,,,
970,Sports Med,2021,33877614,sport,,,,,,,,,,,,,,,,,,,,
971,Am J Sports Med,2015,26316611,sport,,,,,,,,,,,,,,,,,,,,
972,Br J Sports Med,2017,29187349,sport,,,,,,,,,,,,,,,,,,,,
973,Arch Phys Med Rehabil,2021,34416249,sport,,,,,,,,,,,,,,,,,,,,
974,J Rehabil Med,2021,33225375,sport,,,,,,,,,,,,,,,,,,,,
975,Br J Sports Med,2012,22773321,sport,,,,,,,,,,,,,,,,,,,,
976,Arch Phys Med Rehabil,2017,28751254,sport,,,,,,,,,,,,,,,,,,,,
977,J Sci Med Sport,2021,34175202,sport,,,,,,,,,,,,,,,,,,,,
978,Am J Sports Med,2019,31684739,sport,,,,,,,,,,,,,,,,,,,,
979,Arch Phys Med Rehabil,2020,32234411,sport,,,,,,,,,,,,,,,,,,,,
980,Med Sci Sports Exerc,2015,25563908,sport,,,,,,,,,,,,,,,,,,,,
981,Br J Sports Med,2016,27986760,sport,,,,,,,,,,,,,,,,,,,,
982,Am J Sports Med,2020,32816535,sport,,,,,,,,,,,,,,,,,,,,
983,Med Sci Sports Exerc,2021,33787531,sport,,,,,,,,,,,,,,,,,,,,
984,Sports Med,2020,31729638,sport,,,,,,,,,,,,,,,,,,,,
985,Br J Sports Med,2018,29331992,sport,,,,,,,,,,,,,,,,,,,,
986,Br J Sports Med,2020,33077482,sport,,,,,,,,,,,,,,,,,,,,
987,Med Sci Sports Exerc,2017,28079707,sport,,,,,,,,,,,,,,,,,,,,
988,Sports Med,2016,26936269,sport,,,,,,,,,,,,,,,,,,,,
989,Br J Sports Med,2016,27034130,sport,,,,,,,,,,,,,,,,,,,,
990,Br J Sports Med,2016,27815239,sport,,,,,,,,,,,,,,,,,,,,
991,Am J Sports Med,2015,25748473,sport,,,,,,,,,,,,,,,,,,,,
992,Br J Sports Med,2018,29549150,sport,,,,,,,,,,,,,,,,,,,,
993,J Sci Med Sport,2021,34489178,sport,,,,,,,,,,,,,,,,,,,,
994,Sports Med,2016,27106557,sport,,,,,,,,,,,,,,,,,,,,
995,Br J Sports Med,2014,25406335,sport,,,,,,,,,,,,,,,,,,,,
996,J Rehabil Med,2017,28112356,sport,,,,,,,,,,,,,,,,,,,,
997,Br J Sports Med,2015,26062956,sport,,,,,,,,,,,,,,,,,,,,
998,Br J Sports Med,2019,31151937,sport,,,,,,,,,,,,,,,,,,,,
999,Eur J Phys Rehabil Med,2014,24622050,sport,,,,,,,,,,,,,,,,,,,,
1000,J Rehabil Med,2014,24733289,sport,,,,,,,,,,,,,,,,,,,,
1001,Br J Sports Med,2015,26626271,sport,,,,,,,,,,,,,,,,,,,,
1002,Br J Sports Med,2018,30337461,sport,,,,,,,,,,,,,,,,,,,,
1003,Med Sci Sports Exerc,2020,31977635,sport,,,,,,,,,,,,,,,,,,,,
1004,Sports Med,2020,31552570,sport,,,,,,,,,,,,,,,,,,,,
1005,Am J Sports Med,2020,32598852,sport,,,,,,,,,,,,,,,,,,,,
1006,Med Sci Sports Exerc,2016,27314412,sport,,,,,,,,,,,,,,,,,,,,
1007,Br J Sports Med,2014,25515771,sport,,,,,,,,,,,,,,,,,,,,
1008,Arch Phys Med Rehabil,2018,29902471,sport,,,,,,,,,,,,,,,,,,,,
1009,Arch Phys Med Rehabil,2016,27317866,sport,,,,,,,,,,,,,,,,,,,,
1010,Sports Med,2021,33400214,sport,,,,,,,,,,,,,,,,,,,,
1011,Arch Phys Med Rehabil,2015,25576642,sport,,,,,,,,,,,,,,,,,,,,
1012,Arch Phys Med Rehabil,2017,28899826,sport,,,,,,,,,,,,,,,,,,,,
1013,J Rehabil Med,2022,34913062,sport,,,,,,,,,,,,,,,,,,,,
1014,Sports Med,2021,34536199,sport,,,,,,,,,,,,,,,,,,,,
1015,J Rehabil Med,2021,33739436,sport,,,,,,,,,,,,,,,,,,,,
1016,Sports Med,2021,33245512,sport,,,,,,,,,,,,,,,,,,,,
1017,Br J Sports Med,2018,29886437,sport,,,,,,,,,,,,,,,,,,,,
1018,Am J Sports Med,2018,29630397,sport,,,,,,,,,,,,,,,,,,,,
1019,Am J Sports Med,2019,31774704,sport,,,,,,,,,,,,,,,,,,,,
1020,Med Sci Sports Exerc,2020,32555018,sport,,,,,,,,,,,,,,,,,,,,
1021,Br J Sports Med,2015,26511002,sport,,,,,,,,,,,,,,,,,,,,
1022,Sports Med,2018,29164533,sport,,,,,,,,,,,,,,,,,,,,
1023,Sports Med,2014,25138312,sport,,,,,,,,,,,,,,,,,,,,
1024,Eur J Phys Rehabil Med,2017,28901119,sport,,,,,,,,,,,,,,,,,,,,
1025,Arch Phys Med Rehabil,2016,26896750,sport,,,,,,,,,,,,,,,,,,,,
1026,J Rehabil Med,2017,28661548,sport,,,,,,,,,,,,,,,,,,,,
1027,Sports Med,2021,33905087,sport,,,,,,,,,,,,,,,,,,,,
1028,Br J Sports Med,2018,29555795,sport,,,,,,,,,,,,,,,,,,,,
1029,Br J Sports Med,2019,31154342,sport,,,,,,,,,,,,,,,,,,,,
1030,Arch Phys Med Rehabil,2014,24992021,sport,,,,,,,,,,,,,,,,,,,,
1031,Sports Med,2014,24743927,sport,,,,,,,,,,,,,,,,,,,,
1032,Br J Sports Med,2017,28456764,sport,,,,,,,,,,,,,,,,,,,,
1033,Am J Sports Med,2019,31315003,sport,,,,,,,,,,,,,,,,,,,,
1034,Br J Sports Med,2018,29743171,sport,,,,,,,,,,,,,,,,,,,,
1035,Am J Sports Med,2020,32909823,sport,,,,,,,,,,,,,,,,,,,,
1036,Br J Sports Med,2021,34253538,sport,,,,,,,,,,,,,,,,,,,,
1037,J Sci Med Sport,2016,27825550,sport,,,,,,,,,,,,,,,,,,,,
1038,J Rehabil Med,2021,33904586,sport,,,,,,,,,,,,,,,,,,,,
1039,Am J Sports Med,2017,28816515,sport,,,,,,,,,,,,,,,,,,,,
1040,Med Sci Sports Exerc,2019,30649093,sport,,,,,,,,,,,,,,,,,,,,
1041,Sports Med,2021,33886099,sport,,,,,,,,,,,,,,,,,,,,
1042,Arch Phys Med Rehabil,2015,26740065,sport,,,,,,,,,,,,,,,,,,,,
1043,J Rehabil Med,2019,31093683,sport,,,,,,,,,,,,,,,,,,,,
1044,Sports Med,2018,29129021,sport,,,,,,,,,,,,,,,,,,,,
1045,Br J Sports Med,2017,28596288,sport,,,,,,,,,,,,,,,,,,,,
1046,Br J Sports Med,2017,28223305,sport,,,,,,,,,,,,,,,,,,,,
1047,Br J Sports Med,2020,33239356,sport,,,,,,,,,,,,,,,,,,,,
1048,Scand J Med Sci Sports,2019,31034665,sport,,,,,,,,,,,,,,,,,,,,
1049,Arch Phys Med Rehabil,2012,23149310,sport,,,,,,,,,,,,,,,,,,,,
1050,Am J Sports Med,2014,25371440,sport,,,,,,,,,,,,,,,,,,,,
1051,Sports Med,2020,31643020,sport,,,,,,,,,,,,,,,,,,,,
1052,Sports Med,2020,31606879,sport,,,,,,,,,,,,,,,,,,,,
1053,Arch Phys Med Rehabil,2019,31689417,sport,,,,,,,,,,,,,,,,,,,,
1054,Sports Med,2019,30830561,sport,,,,,,,,,,,,,,,,,,,,
1055,Sports Med,2013,23912806,sport,,,,,,,,,,,,,,,,,,,,
1056,Sports Med,2018,29288436,sport,,,,,,,,,,,,,,,,,,,,
1057,Arch Phys Med Rehabil,2018,29698639,sport,,,,,,,,,,,,,,,,,,,,
1058,Sports Med,2017,27480762,sport,,,,,,,,,,,,,,,,,,,,
1059,Arch Phys Med Rehabil,2016,27543046,sport,,,,,,,,,,,,,,,,,,,,
1060,Sports Med,2018,30298478,sport,,,,,,,,,,,,,,,,,,,,
1061,Am J Sports Med,2013,24130247,sport,,,,,,,,,,,,,,,,,,,,
1062,Br J Sports Med,2016,27919918,sport,,,,,,,,,,,,,,,,,,,,
1063,Br J Sports Med,2015,25677796,sport,,,,,,,,,,,,,,,,,,,,
1064,Arch Phys Med Rehabil,2017,28802812,sport,,,,,,,,,,,,,,,,,,,,
1065,Sports Med,2015,26243014,sport,,,,,,,,,,,,,,,,,,,,
1066,Sports Med,2017,28058696,sport,,,,,,,,,,,,,,,,,,,,
1067,Sports Med,2019,30972659,sport,,,,,,,,,,,,,,,,,,,,
1068,Med Sci Sports Exerc,2015,25668403,sport,,,,,,,,,,,,,,,,,,,,
1069,Am J Sports Med,2019,31874044,sport,,,,,,,,,,,,,,,,,,,,
1070,J Rehabil Med,2014,24626286,sport,,,,,,,,,,,,,,,,,,,,
1071,Scand J Med Sci Sports,2016,26891716,sport,,,,,,,,,,,,,,,,,,,,
1072,Br J Sports Med,2017,28954800,sport,,,,,,,,,,,,,,,,,,,,
1073,Br J Sports Med,2015,26383108,sport,,,,,,,,,,,,,,,,,,,,
1074,Br J Sports Med,2022,35115309,sport,,,,,,,,,,,,,,,,,,,,
1075,Arch Phys Med Rehabil,2012,23168400,sport,,,,,,,,,,,,,,,,,,,,
1076,Br J Sports Med,2019,30760458,sport,,,,,,,,,,,,,,,,,,,,
1077,Br J Sports Med,2013,24282204,sport,,,,,,,,,,,,,,,,,,,,
1078,Scand J Med Sci Sports,2019,31394009,sport,,,,,,,,,,,,,,,,,,,,
1079,Scand J Med Sci Sports,2019,31050061,sport,,,,,,,,,,,,,,,,,,,,
1080,Scand J Med Sci Sports,2018,29762863,sport,,,,,,,,,,,,,,,,,,,,
1081,Br J Sports Med,2019,30796103,sport,,,,,,,,,,,,,,,,,,,,
1082,Sports Med,2019,31506904,sport,,,,,,,,,,,,,,,,,,,,
1083,J Sci Med Sport,2021,33707155,sport,,,,,,,,,,,,,,,,,,,,
1084,Br J Sports Med,2018,30337466,sport,,,,,,,,,,,,,,,,,,,,
1085,Br J Sports Med,2017,28784622,sport,,,,,,,,,,,,,,,,,,,,
1086,Br J Sports Med,2019,31375498,sport,,,,,,,,,,,,,,,,,,,,
1087,Sports Med,2021,34881412,sport,,,,,,,,,,,,,,,,,,,,
1088,Am J Sports Med,2021,33630652,sport,,,,,,,,,,,,,,,,,,,,
1089,Sports Med,2015,25820456,sport,,,,,,,,,,,,,,,,,,,,
1090,Br J Sports Med,2012,22844035,sport,,,,,,,,,,,,,,,,,,,,
1091,Sports Med,2021,33201455,sport,,,,,,,,,,,,,,,,,,,,
1092,Br J Sports Med,2017,29074475,sport,,,,,,,,,,,,,,,,,,,,
1093,Br J Sports Med,2016,27884861,sport,,,,,,,,,,,,,,,,,,,,
1094,Scand J Med Sci Sports,2012,22316148,sport,,,,,,,,,,,,,,,,,,,,
1095,Scand J Med Sci Sports,2021,33655660,sport,,,,,,,,,,,,,,,,,,,,
1096,Sports Med,2012,22642829,sport,,,,,,,,,,,,,,,,,,,,
1097,Sports Med,2021,34417979,sport,,,,,,,,,,,,,,,,,,,,
1098,Arch Phys Med Rehabil,2019,31398354,sport,,,,,,,,,,,,,,,,,,,,
1099,Br J Sports Med,2019,31142471,sport,,,,,,,,,,,,,,,,,,,,
1100,Am J Sports Med,2017,28570092,sport,,,,,,,,,,,,,,,,,,,,
1101,Br J Sports Med,2016,27324873,sport,,,,,,,,,,,,,,,,,,,,
1102,Arch Phys Med Rehabil,2018,30076801,sport,,,,,,,,,,,,,,,,,,,,
1103,Br J Sports Med,2018,30170996,sport,,,,,,,,,,,,,,,,,,,,
1104,Sports Med,2017,27245061,sport,,,,,,,,,,,,,,,,,,,,
1105,Sports Med,2020,32946074,sport,,,,,,,,,,,,,,,,,,,,
1106,Sports Med,2020,33368029,sport,,,,,,,,,,,,,,,,,,,,
1107,Eur J Phys Rehabil Med,2020,31939269,sport,,,,,,,,,,,,,,,,,,,,
1108,Arch Phys Med Rehabil,2021,33460576,sport,,,,,,,,,,,,,,,,,,,,
1109,Am J Sports Med,2022,35180008,sport,,,,,,,,,,,,,,,,,,,,
1110,J Rehabil Med,2018,29392329,sport,,,,,,,,,,,,,,,,,,,,
1111,Sports Med,2014,24370993,sport,,,,,,,,,,,,,,,,,,,,
1112,Sports Med,2021,33515391,sport,,,,,,,,,,,,,,,,,,,,
1113,Sports Med,2015,26210229,sport,,,,,,,,,,,,,,,,,,,,
1114,Arch Phys Med Rehabil,2015,25596001,sport,,,,,,,,,,,,,,,,,,,,
1115,Br J Sports Med,2021,34187782,sport,,,,,,,,,,,,,,,,,,,,
1116,Br J Sports Med,2021,34531186,sport,,,,,,,,,,,,,,,,,,,,
1117,Sports Med,2017,27260682,sport,,,,,,,,,,,,,,,,,,,,
1118,Br J Sports Med,2013,23922282,sport,,,,,,,,,,,,,,,,,,,,
1119,Am J Sports Med,2018,29683338,sport,,,,,,,,,,,,,,,,,,,,
1120,Arch Phys Med Rehabil,2015,26701762,sport,,,,,,,,,,,,,,,,,,,,
1121,Br J Sports Med,2020,32816795,sport,,,,,,,,,,,,,,,,,,,,
1122,J Rehabil Med,2018,29767225,sport,,,,,,,,,,,,,,,,,,,,
1123,Am J Sports Med,2016,26872893,sport,,,,,,,,,,,,,,,,,,,,
1124,Sports Med,2019,31175636,sport,,,,,,,,,,,,,,,,,,,,
1125,Sports Med,2021,34894348,sport,,,,,,,,,,,,,,,,,,,,
1126,Sports Med,2014,24105612,sport,,,,,,,,,,,,,,,,,,,,
1127,Br J Sports Med,2013,24144531,sport,,,,,,,,,,,,,,,,,,,,
1128,Sports Med,2018,30078066,sport,,,,,,,,,,,,,,,,,,,,
1129,Med Sci Sports Exerc,2014,23899893,sport,,,,,,,,,,,,,,,,,,,,
1130,Br J Sports Med,2019,30737201,sport,,,,,,,,,,,,,,,,,,,,
1131,Br J Sports Med,2015,26385207,sport,,,,,,,,,,,,,,,,,,,,
1132,J Rehabil Med,2022,35174868,sport,,,,,,,,,,,,,,,,,,,,
1133,Br J Sports Med,2020,32024644,sport,,,,,,,,,,,,,,,,,,,,
1134,Sports Med,2013,23729196,sport,,,,,,,,,,,,,,,,,,,,
1135,Med Sci Sports Exerc,2018,29509639,sport,,,,,,,,,,,,,,,,,,,,
1136,Sports Med,2020,31529301,sport,,,,,,,,,,,,,,,,,,,,
1137,Br J Sports Med,2015,26084526,sport,,,,,,,,,,,,,,,,,,,,
1138,Br J Sports Med,2018,30242107,sport,,,,,,,,,,,,,,,,,,,,
1139,Br J Sports Med,2019,30647053,sport,,,,,,,,,,,,,,,,,,,,
1140,Arch Phys Med Rehabil,2018,30452892,sport,,,,,,,,,,,,,,,,,,,,
1141,Sports Med,2016,26581833,sport,,,,,,,,,,,,,,,,,,,,
1142,Sports Med,2019,30953308,sport,,,,,,,,,,,,,,,,,,,,
1143,J Sci Med Sport,2014,25620458,sport,,,,,,,,,,,,,,,,,,,,
1144,Br J Sports Med,2019,31171515,sport,,,,,,,,,,,,,,,,,,,,
1145,J Rehabil Med,2012,22990349,sport,,,,,,,,,,,,,,,,,,,,
1146,Br J Sports Med,2015,26405113,sport,,,,,,,,,,,,,,,,,,,,
1147,Arch Phys Med Rehabil,2013,24309072,sport,,,,,,,,,,,,,,,,,,,,
1148,Am J Sports Med,2016,27864184,sport,,,,,,,,,,,,,,,,,,,,
1149,Sports Med,2021,34339044,sport,,,,,,,,,,,,,,,,,,,,
1150,Sports Med,2018,29127602,sport,,,,,,,,,,,,,,,,,,,,
1151,Sports Med,2021,33104995,sport,,,,,,,,,,,,,,,,,,,,
1152,Sports Med,2016,26888648,sport,,,,,,,,,,,,,,,,,,,,
1153,Arch Phys Med Rehabil,2015,26409101,sport,,,,,,,,,,,,,,,,,,,,
1154,Sports Med,2020,32034701,sport,,,,,,,,,,,,,,,,,,,,
1155,Scand J Med Sci Sports,2020,32171032,sport,,,,,,,,,,,,,,,,,,,,
1156,Arch Phys Med Rehabil,2019,31738893,sport,,,,,,,,,,,,,,,,,,,,
1157,J Rehabil Med,2012,22854872,sport,,,,,,,,,,,,,,,,,,,,
1158,Am J Sports Med,2017,28609637,sport,,,,,,,,,,,,,,,,,,,,
1159,Sports Med,2020,32096113,sport,,,,,,,,,,,,,,,,,,,,
1160,Sports Med,2014,24696049,sport,,,,,,,,,,,,,,,,,,,,
1161,Sports Med,2021,34674184,sport,,,,,,,,,,,,,,,,,,,,
1162,Arch Phys Med Rehabil,2020,32668206,sport,,,,,,,,,,,,,,,,,,,,
1163,Sports Med,2021,34115344,sport,,,,,,,,,,,,,,,,,,,,
1164,Arch Phys Med Rehabil,2017,28400182,sport,,,,,,,,,,,,,,,,,,,,
1165,Arch Phys Med Rehabil,2021,34425089,sport,,,,,,,,,,,,,,,,,,,,
1166,Arch Phys Med Rehabil,2013,24333741,sport,,,,,,,,,,,,,,,,,,,,
1167,Arch Phys Med Rehabil,2017,28860095,sport,,,,,,,,,,,,,,,,,,,,
1168,Br J Sports Med,2016,27797728,sport,,,,,,,,,,,,,,,,,,,,
1169,Am J Sports Med,2013,23585484,sport,,,,,,,,,,,,,,,,,,,,
1170,Arch Phys Med Rehabil,2014,24814460,sport,,,,,,,,,,,,,,,,,,,,
1171,Br J Sports Med,2019,31619381,sport,,,,,,,,,,,,,,,,,,,,
1172,Sports Med,2020,32757163,sport,,,,,,,,,,,,,,,,,,,,
1173,Arch Phys Med Rehabil,2013,23473702,sport,,,,,,,,,,,,,,,,,,,,
1174,Sports Med,2017,28258581,sport,,,,,,,,,,,,,,,,,,,,
1175,Br J Sports Med,2018,30337462,sport,,,,,,,,,,,,,,,,,,,,
1176,Sports Med,2020,32720230,sport,,,,,,,,,,,,,,,,,,,,
1177,Br J Sports Med,2013,23467962,sport,,,,,,,,,,,,,,,,,,,,
1178,Am J Sports Med,2016,27519678,sport,,,,,,,,,,,,,,,,,,,,
1179,J Sci Med Sport,2020,32139313,sport,,,,,,,,,,,,,,,,,,,,
1180,Sports Med,2017,28434152,sport,,,,,,,,,,,,,,,,,,,,
1181,Br J Sports Med,2019,30808663,sport,,,,,,,,,,,,,,,,,,,,
1182,J Sci Med Sport,2022,35190263,sport,,,,,,,,,,,,,,,,,,,,
1183,Arch Phys Med Rehabil,2012,22421623,sport,,,,,,,,,,,,,,,,,,,,
1184,Am J Sports Med,2021,33740395,sport,,,,,,,,,,,,,,,,,,,,
1185,Arch Phys Med Rehabil,2019,30831093,sport,,,,,,,,,,,,,,,,,,,,
1186,Sports Med,2019,31148073,sport,,,,,,,,,,,,,,,,,,,,
1187,Br J Sports Med,2018,30352864,sport,,,,,,,,,,,,,,,,,,,,
1188,Br J Sports Med,2018,30337464,sport,,,,,,,,,,,,,,,,,,,,
1189,Eur J Phys Rehabil Med,2017,28976171,sport,,,,,,,,,,,,,,,,,,,,
1190,Sports Med,2019,30747376,sport,,,,,,,,,,,,,,,,,,,,
1191,Am J Sports Med,2019,31821010,sport,,,,,,,,,,,,,,,,,,,,
1192,Br J Sports Med,2018,30181324,sport,,,,,,,,,,,,,,,,,,,,
1193,J Sci Med Sport,2019,31722840,sport,,,,,,,,,,,,,,,,,,,,
1194,Sports Med,2021,33638795,sport,,,,,,,,,,,,,,,,,,,,
1195,Med Sci Sports Exerc,2021,33587551,sport,,,,,,,,,,,,,,,,,,,,
1196,Arch Phys Med Rehabil,2017,29056502,sport,,,,,,,,,,,,,,,,,,,,
1197,Arch Phys Med Rehabil,2021,33812883,sport,,,,,,,,,,,,,,,,,,,,
1198,Sports Med,2018,29626334,sport,,,,,,,,,,,,,,,,,,,,
1199,Br J Sports Med,2014,25492646,sport,,,,,,,,,,,,,,,,,,,,
1200,Am J Sports Med,2019,30781966,sport,,,,,,,,,,,,,,,,,,,,
1201,Sports Med,2021,34854058,sport,,,,,,,,,,,,,,,,,,,,
1202,Am J Sports Med,2019,31634004,sport,,,,,,,,,,,,,,,,,,,,
1203,Sports Med,2018,28917030,sport,,,,,,,,,,,,,,,,,,,,
1204,Sports Med,2016,26542164,sport,,,,,,,,,,,,,,,,,,,,
1205,Sports Med,2021,33900578,sport,,,,,,,,,,,,,,,,,,,,
1206,Arch Phys Med Rehabil,2014,24662810,sport,,,,,,,,,,,,,,,,,,,,
1207,Arch Phys Med Rehabil,2017,29122581,sport,,,,,,,,,,,,,,,,,,,,
1208,Arch Phys Med Rehabil,2018,30367876,sport,,,,,,,,,,,,,,,,,,,,
1209,Br J Sports Med,2014,25170074,sport,,,,,,,,,,,,,,,,,,,,
1210,Sports Med,2020,32970291,sport,,,,,,,,,,,,,,,,,,,,
1211,Sports Med,2021,33818751,sport,,,,,,,,,,,,,,,,,,,,
1212,Sports Med,2014,25129698,sport,,,,,,,,,,,,,,,,,,,,
1213,Med Sci Sports Exerc,2013,23669878,sport,,,,,,,,,,,,,,,,,,,,
1214,Sports Med,2020,31960369,sport,,,,,,,,,,,,,,,,,,,,
1215,Sports Med,2017,27677914,sport,,,,,,,,,,,,,,,,,,,,
1216,Br J Sports Med,2019,31296585,sport,,,,,,,,,,,,,,,,,,,,
1217,Am J Sports Med,2016,27159297,sport,,,,,,,,,,,,,,,,,,,,
1218,Arch Phys Med Rehabil,2020,32343973,sport,,,,,,,,,,,,,,,,,,,,
1219,Br J Sports Med,2015,26626269,sport,,,,,,,,,,,,,,,,,,,,
1220,Sports Med,2018,29721839,sport,,,,,,,,,,,,,,,,,,,,
1221,Br J Sports Med,2019,31848152,sport,,,,,,,,,,,,,,,,,,,,
1222,Sports Med,2021,34881411,sport,,,,,,,,,,,,,,,,,,,,
1223,Arch Phys Med Rehabil,2013,23632286,sport,,,,,,,,,,,,,,,,,,,,
1224,Arch Phys Med Rehabil,2021,34509464,sport,,,,,,,,,,,,,,,,,,,,
1225,Scand J Med Sci Sports,2019,30866082,sport,,,,,,,,,,,,,,,,,,,,
1226,Br J Sports Med,2013,24037671,sport,,,,,,,,,,,,,,,,,,,,
1227,Scand J Med Sci Sports,2020,32585734,sport,,,,,,,,,,,,,,,,,,,,
