row_id,journal,year,pubmed,discipline,meta_analysis,random_model,md,smd,odds_ratio,hazard_ratio,risk_ratio,estimates,studies,pooled_effect,ci_level,ci_lower,ci_upper,p_value,i_square,tau_square,pi_lower,pi_upper,which_figure,notes
1228,Br J Sports Med,2017,29018060,sport,,,,,,,,,,,,,,,,,,,,
1229,Br J Sports Med,2014,25183627,sport,,,,,,,,,,,,,,,,,,,,
1230,Br J Sports Med,2016,27343238,sport,,,,,,,,,,,,,,,,,,,,
1231,Br J Sports Med,2015,26626268,sport,,,,,,,,,,,,,,,,,,,,
1232,Am J Sports Med,2015,25587186,sport,,,,,,,,,,,,,,,,,,,,
1233,Sports Med,2014,24370992,sport,,,,,,,,,,,,,,,,,,,,
1234,J Rehabil Med,2016,26871564,sport,,,,,,,,,,,,,,,,,,,,
1235,Am J Sports Med,2012,22802271,sport,,,,,,,,,,,,,,,,,,,,
1236,Am J Sports Med,2020,31961703,sport,,,,,,,,,,,,,,,,,,,,
1237,Sports Med,2022,35041180,sport,,,,,,,,,,,,,,,,,,,,
1238,Arch Phys Med Rehabil,2012,22289231,sport,,,,,,,,,,,,,,,,,,,,
1239,Br J Sports Med,2019,31434659,sport,,,,,,,,,,,,,,,,,,,,
1240,J Sci Med Sport,2014,25154702,sport,,,,,,,,,,,,,,,,,,,,
1241,Sports Med,2021,33433863,sport,,,,,,,,,,,,,,,,,,,,
1242,Sports Med,2017,27402455,sport,,,,,,,,,,,,,,,,,,,,
1243,Arch Phys Med Rehabil,2014,24583024,sport,,,,,,,,,,,,,,,,,,,,
1244,Sports Med,2018,29949108,sport,,,,,,,,,,,,,,,,,,,,
1245,Br J Sports Med,2013,24144533,sport,,,,,,,,,,,,,,,,,,,,
1246,J Rehabil Med,2016,27563700,sport,,,,,,,,,,,,,,,,,,,,
1247,Sports Med,2020,31628662,sport,,,,,,,,,,,,,,,,,,,,
1248,Sports Med,2021,33826121,sport,,,,,,,,,,,,,,,,,,,,
1249,Sports Med,2017,28497286,sport,,,,,,,,,,,,,,,,,,,,
1250,Eur J Phys Rehabil Med,2017,28466628,sport,,,,,,,,,,,,,,,,,,,,
1251,Arch Phys Med Rehabil,2018,31030733,sport,,,,,,,,,,,,,,,,,,,,
1252,Sports Med,2017,28097488,sport,,,,,,,,,,,,,,,,,,,,
1253,Am J Sports Med,2017,28129509,sport,,,,,,,,,,,,,,,,,,,,
1254,Arch Phys Med Rehabil,2015,26475933,sport,,,,,,,,,,,,,,,,,,,,
1255,Arch Phys Med Rehabil,2014,24814561,sport,,,,,,,,,,,,,,,,,,,,
1256,Am J Sports Med,2016,27416991,sport,,,,,,,,,,,,,,,,,,,,
1257,Br J Sports Med,2020,33020139,sport,,,,,,,,,,,,,,,,,,,,
1258,Sports Med,2021,34542869,sport,,,,,,,,,,,,,,,,,,,,
1259,Med Sci Sports Exerc,2014,24300125,sport,,,,,,,,,,,,,,,,,,,,
1260,Arch Phys Med Rehabil,2018,30352222,sport,,,,,,,,,,,,,,,,,,,,
1261,Am J Sports Med,2018,30475639,sport,,,,,,,,,,,,,,,,,,,,
1262,Eur J Phys Rehabil Med,2017,29072042,sport,,,,,,,,,,,,,,,,,,,,
1263,Br J Sports Med,2015,26198389,sport,,,,,,,,,,,,,,,,,,,,
1264,Sports Med,2020,31728846,sport,,,,,,,,,,,,,,,,,,,,
1265,Arch Phys Med Rehabil,2019,31877308,sport,,,,,,,,,,,,,,,,,,,,
1266,Br J Sports Med,2020,32522732,sport,,,,,,,,,,,,,,,,,,,,
1267,Br J Sports Med,2016,27834676,sport,,,,,,,,,,,,,,,,,,,,
1268,Arch Phys Med Rehabil,2021,33454279,sport,,,,,,,,,,,,,,,,,,,,
1269,Arch Phys Med Rehabil,2012,22289232,sport,,,,,,,,,,,,,,,,,,,,
1270,Br J Sports Med,2018,30337345,sport,,,,,,,,,,,,,,,,,,,,
1271,Br J Sports Med,2015,25824446,sport,,,,,,,,,,,,,,,,,,,,
1272,Am J Sports Med,2018,30148653,sport,,,,,,,,,,,,,,,,,,,,
1273,J Rehabil Med,2022,35037693,sport,,,,,,,,,,,,,,,,,,,,
1274,Arch Phys Med Rehabil,2021,34461084,sport,,,,,,,,,,,,,,,,,,,,
1275,Sports Med,2015,25851584,sport,,,,,,,,,,,,,,,,,,,,
1276,Sports Med,2018,30341594,sport,,,,,,,,,,,,,,,,,,,,
1277,Sports Med,2015,25277808,sport,,,,,,,,,,,,,,,,,,,,
1278,Med Sci Sports Exerc,2014,24963792,sport,,,,,,,,,,,,,,,,,,,,
1279,Med Sci Sports Exerc,2017,28419024,sport,,,,,,,,,,,,,,,,,,,,
1280,J Sci Med Sport,2020,32360243,sport,,,,,,,,,,,,,,,,,,,,
1281,Med Sci Sports Exerc,2014,23899892,sport,,,,,,,,,,,,,,,,,,,,
1282,Br J Sports Med,2016,28053200,sport,,,,,,,,,,,,,,,,,,,,
1283,Br J Sports Med,2019,31151938,sport,,,,,,,,,,,,,,,,,,,,
1284,J Sci Med Sport,2021,34509342,sport,,,,,,,,,,,,,,,,,,,,
1285,Scand J Med Sci Sports,2013,23362828,sport,,,,,,,,,,,,,,,,,,,,
1286,Am J Sports Med,2020,33017542,sport,,,,,,,,,,,,,,,,,,,,
1287,Arch Phys Med Rehabil,2015,25827655,sport,,,,,,,,,,,,,,,,,,,,
1288,J Rehabil Med,2015,26181486,sport,,,,,,,,,,,,,,,,,,,,
1289,Br J Sports Med,2016,26729857,sport,,,,,,,,,,,,,,,,,,,,
1290,Sports Med,2022,35038142,sport,,,,,,,,,,,,,,,,,,,,
1291,Arch Phys Med Rehabil,2013,23439410,sport,,,,,,,,,,,,,,,,,,,,
1292,Br J Sports Med,2013,24311602,sport,,,,,,,,,,,,,,,,,,,,
1293,Sports Med,2021,34453277,sport,,,,,,,,,,,,,,,,,,,,
1294,Arch Phys Med Rehabil,2014,25529265,sport,,,,,,,,,,,,,,,,,,,,
1295,Arch Phys Med Rehabil,2017,28797618,sport,,,,,,,,,,,,,,,,,,,,
1296,Sports Med,2020,32740889,sport,,,,,,,,,,,,,,,,,,,,
1297,Br J Sports Med,2014,25185588,sport,,,,,,,,,,,,,,,,,,,,
1298,Scand J Med Sci Sports,2017,28452070,sport,,,,,,,,,,,,,,,,,,,,
1299,Scand J Med Sci Sports,2021,33559271,sport,,,,,,,,,,,,,,,,,,,,
1300,Arch Phys Med Rehabil,2021,33933439,sport,,,,,,,,,,,,,,,,,,,,
1301,Br J Sports Med,2017,28615218,sport,,,,,,,,,,,,,,,,,,,,
1302,Arch Phys Med Rehabil,2018,29634915,sport,,,,,,,,,,,,,,,,,,,,
1303,Arch Phys Med Rehabil,2020,32553899,sport,,,,,,,,,,,,,,,,,,,,
1304,Arch Phys Med Rehabil,2017,28254635,sport,,,,,,,,,,,,,,,,,,,,
1305,Am J Sports Med,2017,29268037,sport,,,,,,,,,,,,,,,,,,,,
1306,Am J Sports Med,2014,24817008,sport,,,,,,,,,,,,,,,,,,,,
1307,Br J Sports Med,2018,30337344,sport,,,,,,,,,,,,,,,,,,,,
1308,Sports Med,2021,33146851,sport,,,,,,,,,,,,,,,,,,,,
1309,Br J Sports Med,2020,32829298,sport,,,,,,,,,,,,,,,,,,,,
1310,Br J Sports Med,2021,33731385,sport,,,,,,,,,,,,,,,,,,,,
1311,Br J Sports Med,2017,28087568,sport,,,,,,,,,,,,,,,,,,,,
1312,Br J Sports Med,2018,30181323,sport,,,,,,,,,,,,,,,,,,,,
1313,Scand J Med Sci Sports,2019,31136014,sport,,,,,,,,,,,,,,,,,,,,
1314,Sports Med,2017,27704484,sport,,,,,,,,,,,,,,,,,,,,
1315,J Rehabil Med,2017,28101556,sport,,,,,,,,,,,,,,,,,,,,
1316,Am J Sports Med,2017,28982255,sport,,,,,,,,,,,,,,,,,,,,
1317,Br J Sports Med,2017,28501804,sport,,,,,,,,,,,,,,,,,,,,
1318,Br J Sports Med,2016,27467253,sport,,,,,,,,,,,,,,,,,,,,
1319,Arch Phys Med Rehabil,2019,30986409,sport,,,,,,,,,,,,,,,,,,,,
1320,Sports Med,2021,33721284,sport,,,,,,,,,,,,,,,,,,,,
1321,Sports Med,2017,28664327,sport,,,,,,,,,,,,,,,,,,,,
1322,Scand J Med Sci Sports,2021,33533045,sport,,,,,,,,,,,,,,,,,,,,
1323,Eur J Phys Rehabil Med,2016,26771917,sport,,,,,,,,,,,,,,,,,,,,
1324,Am J Sports Med,2018,29466688,sport,,,,,,,,,,,,,,,,,,,,
1325,Scand J Med Sci Sports,2020,31872465,sport,,,,,,,,,,,,,,,,,,,,
1326,J Sci Med Sport,2018,30554924,sport,,,,,,,,,,,,,,,,,,,,
1327,Scand J Med Sci Sports,2013,24151875,sport,,,,,,,,,,,,,,,,,,,,
1328,J Sci Med Sport,2012,22951266,sport,,,,,,,,,,,,,,,,,,,,
1329,Arch Phys Med Rehabil,2013,23632285,sport,,,,,,,,,,,,,,,,,,,,
1330,Sports Med,2016,26894274,sport,,,,,,,,,,,,,,,,,,,,
1331,Sports Med,2014,24297743,sport,,,,,,,,,,,,,,,,,,,,
1332,Arch Phys Med Rehabil,2021,34407446,sport,,,,,,,,,,,,,,,,,,,,
1333,Med Sci Sports Exerc,2021,32925496,sport,,,,,,,,,,,,,,,,,,,,
1334,Am J Sports Med,2012,22539537,sport,,,,,,,,,,,,,,,,,,,,
1335,Br J Sports Med,2016,27707739,sport,,,,,,,,,,,,,,,,,,,,
1336,Am J Sports Med,2019,31188642,sport,,,,,,,,,,,,,,,,,,,,
1337,Br J Sports Med,2016,29449219,sport,,,,,,,,,,,,,,,,,,,,
1338,J Rehabil Med,2019,30843082,sport,,,,,,,,,,,,,,,,,,,,
1339,Br J Sports Med,2021,34789459,sport,,,,,,,,,,,,,,,,,,,,
1340,Br J Sports Med,2018,29695511,sport,,,,,,,,,,,,,,,,,,,,
1341,Arch Phys Med Rehabil,2017,28687317,sport,,,,,,,,,,,,,,,,,,,,
1342,Arch Phys Med Rehabil,2018,30055161,sport,,,,,,,,,,,,,,,,,,,,
1343,Am J Sports Med,2014,25143489,sport,,,,,,,,,,,,,,,,,,,,
1344,Arch Phys Med Rehabil,2018,29738743,sport,,,,,,,,,,,,,,,,,,,,
1345,Am J Sports Med,2020,33321046,sport,,,,,,,,,,,,,,,,,,,,
1346,Arch Phys Med Rehabil,2020,32059945,sport,,,,,,,,,,,,,,,,,,,,
1347,Sports Med,2019,31267483,sport,,,,,,,,,,,,,,,,,,,,
1348,Am J Sports Med,2019,30735431,sport,,,,,,,,,,,,,,,,,,,,
1349,J Rehabil Med,2018,30299523,sport,,,,,,,,,,,,,,,,,,,,
1350,Br J Sports Med,2019,31331944,sport,,,,,,,,,,,,,,,,,,,,
1351,Am J Sports Med,2021,33720789,sport,,,,,,,,,,,,,,,,,,,,
1352,Sports Med,2014,24129784,sport,,,,,,,,,,,,,,,,,,,,
1353,Arch Phys Med Rehabil,2016,26976801,sport,,,,,,,,,,,,,,,,,,,,
1354,Arch Phys Med Rehabil,2013,23399455,sport,,,,,,,,,,,,,,,,,,,,
1355,Am J Sports Med,2018,29373805,sport,,,,,,,,,,,,,,,,,,,,
1356,Br J Sports Med,2020,33355160,sport,,,,,,,,,,,,,,,,,,,,
1357,Br J Sports Med,2019,30926628,sport,,,,,,,,,,,,,,,,,,,,
1358,Br J Sports Med,2013,23757486,sport,,,,,,,,,,,,,,,,,,,,
1359,Sports Med,2019,30446905,sport,,,,,,,,,,,,,,,,,,,,
1360,Arch Phys Med Rehabil,2018,29859178,sport,,,,,,,,,,,,,,,,,,,,
1361,Sports Med,2021,34932203,sport,,,,,,,,,,,,,,,,,,,,
1362,J Sci Med Sport,2017,29107539,sport,,,,,,,,,,,,,,,,,,,,
1363,J Sci Med Sport,2021,34465518,sport,,,,,,,,,,,,,,,,,,,,
1364,Med Sci Sports Exerc,2013,23274612,sport,,,,,,,,,,,,,,,,,,,,
1365,Br J Sports Med,2018,29678893,sport,,,,,,,,,,,,,,,,,,,,
1366,Br J Sports Med,2014,25361786,sport,,,,,,,,,,,,,,,,,,,,
1367,Med Sci Sports Exerc,2021,34649267,sport,,,,,,,,,,,,,,,,,,,,
1368,Br J Sports Med,2019,31563884,sport,,,,,,,,,,,,,,,,,,,,
1369,Sports Med,2014,25138311,sport,,,,,,,,,,,,,,,,,,,,
1370,Br J Sports Med,2018,30131332,sport,,,,,,,,,,,,,,,,,,,,
1371,J Rehabil Med,2015,25782842,sport,,,,,,,,,,,,,,,,,,,,
1372,Sports Med,2018,29691754,sport,,,,,,,,,,,,,,,,,,,,
1373,Am J Sports Med,2017,28636429,sport,,,,,,,,,,,,,,,,,,,,
1374,Arch Phys Med Rehabil,2017,28427925,sport,,,,,,,,,,,,,,,,,,,,
1375,J Sci Med Sport,2017,28666769,sport,,,,,,,,,,,,,,,,,,,,
1376,Br J Sports Med,2016,27251896,sport,,,,,,,,,,,,,,,,,,,,
1377,Am J Sports Med,2020,32109153,sport,,,,,,,,,,,,,,,,,,,,
1378,Br J Sports Med,2018,30194221,sport,,,,,,,,,,,,,,,,,,,,
1379,Sports Med,2016,26442916,sport,,,,,,,,,,,,,,,,,,,,
1380,Sports Med,2015,25946993,sport,,,,,,,,,,,,,,,,,,,,
1381,J Rehabil Med,2019,31544952,sport,,,,,,,,,,,,,,,,,,,,
1382,Sports Med,2021,34499338,sport,,,,,,,,,,,,,,,,,,,,
1383,Br J Sports Med,2015,26701925,sport,,,,,,,,,,,,,,,,,,,,
1384,Sports Med,2021,34932205,sport,,,,,,,,,,,,,,,,,,,,
1385,Am J Sports Med,2012,22679297,sport,,,,,,,,,,,,,,,,,,,,
1386,J Rehabil Med,2019,30516821,sport,,,,,,,,,,,,,,,,,,,,
1387,Arch Phys Med Rehabil,2021,33965395,sport,,,,,,,,,,,,,,,,,,,,
1388,Sports Med,2021,33398798,sport,,,,,,,,,,,,,,,,,,,,
1389,Sports Med,2015,26420238,sport,,,,,,,,,,,,,,,,,,,,
1390,Arch Phys Med Rehabil,2013,24036161,sport,,,,,,,,,,,,,,,,,,,,
1391,Med Sci Sports Exerc,2018,29933347,sport,,,,,,,,,,,,,,,,,,,,
1392,Sports Med,2017,27844337,sport,,,,,,,,,,,,,,,,,,,,
1393,Arch Phys Med Rehabil,2016,27576191,sport,,,,,,,,,,,,,,,,,,,,
1394,Scand J Med Sci Sports,2017,28271547,sport,,,,,,,,,,,,,,,,,,,,
1395,Sports Med,2021,33609272,sport,,,,,,,,,,,,,,,,,,,,
1396,Arch Phys Med Rehabil,2017,28455193,sport,,,,,,,,,,,,,,,,,,,,
1397,Am J Sports Med,2015,25999439,sport,,,,,,,,,,,,,,,,,,,,
1398,Am J Sports Med,2020,32795174,sport,,,,,,,,,,,,,,,,,,,,
1399,Sports Med,2018,29541965,sport,,,,,,,,,,,,,,,,,,,,
1400,J Rehabil Med,2018,30184240,sport,,,,,,,,,,,,,,,,,,,,
1401,Br J Sports Med,2016,27993843,sport,,,,,,,,,,,,,,,,,,,,
1402,Arch Phys Med Rehabil,2014,24841629,sport,,,,,,,,,,,,,,,,,,,,
1403,Sports Med,2021,34878638,sport,,,,,,,,,,,,,,,,,,,,
1404,Eur J Phys Rehabil Med,2012,23183454,sport,,,,,,,,,,,,,,,,,,,,
1405,Arch Phys Med Rehabil,2015,25712347,sport,,,,,,,,,,,,,,,,,,,,
1406,Sports Med,2017,28573402,sport,,,,,,,,,,,,,,,,,,,,
1407,Sports Med,2020,32651861,sport,,,,,,,,,,,,,,,,,,,,
1408,Sports Med,2016,26790419,sport,,,,,,,,,,,,,,,,,,,,
1409,Med Sci Sports Exerc,2022,34559728,sport,,,,,,,,,,,,,,,,,,,,
1410,Sports Med,2013,23839770,sport,,,,,,,,,,,,,,,,,,,,
1411,Am J Sports Med,2019,31774691,sport,,,,,,,,,,,,,,,,,,,,
1412,Sports Med,2014,25059334,sport,,,,,,,,,,,,,,,,,,,,
1413,Sports Med,2020,33034873,sport,,,,,,,,,,,,,,,,,,,,
1414,Br J Sports Med,2012,22763119,sport,,,,,,,,,,,,,,,,,,,,
1415,J Rehabil Med,2020,32449782,sport,,,,,,,,,,,,,,,,,,,,
1416,Scand J Med Sci Sports,2018,29315892,sport,,,,,,,,,,,,,,,,,,,,
1417,Am J Sports Med,2018,30001501,sport,,,,,,,,,,,,,,,,,,,,
1418,Br J Sports Med,2013,23843482,sport,,,,,,,,,,,,,,,,,,,,
1419,Sports Med,2021,33811616,sport,,,,,,,,,,,,,,,,,,,,
1420,Sports Med,2016,26604100,sport,,,,,,,,,,,,,,,,,,,,
1421,Scand J Med Sci Sports,2021,34861076,sport,,,,,,,,,,,,,,,,,,,,
1422,Scand J Med Sci Sports,2020,33280182,sport,,,,,,,,,,,,,,,,,,,,
1423,Med Sci Sports Exerc,2016,26540263,sport,,,,,,,,,,,,,,,,,,,,
1424,Sports Med,2018,29502328,sport,,,,,,,,,,,,,,,,,,,,
1425,Br J Sports Med,2020,32299793,sport,,,,,,,,,,,,,,,,,,,,
1426,Med Sci Sports Exerc,2020,32936597,sport,,,,,,,,,,,,,,,,,,,,
1427,Sports Med,2019,30838520,sport,,,,,,,,,,,,,,,,,,,,
1428,Am J Sports Med,2015,26138733,sport,,,,,,,,,,,,,,,,,,,,
1429,Sports Med,2021,32897526,sport,,,,,,,,,,,,,,,,,,,,
1430,Br J Sports Med,2021,34872908,sport,,,,,,,,,,,,,,,,,,,,
1431,Arch Phys Med Rehabil,2013,23669008,sport,,,,,,,,,,,,,,,,,,,,
1432,Sports Med,2021,33459990,sport,,,,,,,,,,,,,,,,,,,,
1433,Br J Sports Med,2019,31780447,sport,,,,,,,,,,,,,,,,,,,,
1434,Br J Sports Med,2015,26224582,sport,,,,,,,,,,,,,,,,,,,,
1435,Am J Sports Med,2019,30855979,sport,,,,,,,,,,,,,,,,,,,,
1436,J Sci Med Sport,2016,27129638,sport,,,,,,,,,,,,,,,,,,,,
1437,Sports Med,2014,25053012,sport,,,,,,,,,,,,,,,,,,,,
1438,Br J Sports Med,2018,29936434,sport,,,,,,,,,,,,,,,,,,,,
1439,Med Sci Sports Exerc,2018,29206784,sport,,,,,,,,,,,,,,,,,,,,
1440,Am J Sports Med,2014,25451790,sport,,,,,,,,,,,,,,,,,,,,
1441,J Rehabil Med,2018,29782635,sport,,,,,,,,,,,,,,,,,,,,
1442,Sports Med,2021,34757594,sport,,,,,,,,,,,,,,,,,,,,
1443,Br J Sports Med,2013,23945034,sport,,,,,,,,,,,,,,,,,,,,
1444,Sports Med,2018,29721838,sport,,,,,,,,,,,,,,,,,,,,
1445,Arch Phys Med Rehabil,2014,25511371,sport,,,,,,,,,,,,,,,,,,,,
1446,J Rehabil Med,2020,33073855,sport,,,,,,,,,,,,,,,,,,,,
1447,Am J Sports Med,2021,33890799,sport,,,,,,,,,,,,,,,,,,,,
1448,J Sci Med Sport,2013,23806877,sport,,,,,,,,,,,,,,,,,,,,
1449,Br J Sports Med,2014,24687010,sport,,,,,,,,,,,,,,,,,,,,
1450,Sports Med,2018,29299876,sport,,,,,,,,,,,,,,,,,,,,
1451,Sports Med,2020,31873926,sport,,,,,,,,,,,,,,,,,,,,
1452,Arch Phys Med Rehabil,2020,33383030,sport,,,,,,,,,,,,,,,,,,,,
1453,Eur J Phys Rehabil Med,2019,30955319,sport,,,,,,,,,,,,,,,,,,,,
1454,Scand J Med Sci Sports,2020,32281690,sport,,,,,,,,,,,,,,,,,,,,
1455,Arch Phys Med Rehabil,2020,32171743,sport,,,,,,,,,,,,,,,,,,,,
1456,Med Sci Sports Exerc,2021,33433148,sport,,,,,,,,,,,,,,,,,,,,
1457,Med Sci Sports Exerc,2016,27187093,sport,,,,,,,,,,,,,,,,,,,,
1458,Arch Phys Med Rehabil,2012,23127307,sport,,,,,,,,,,,,,,,,,,,,
1459,Scand J Med Sci Sports,2021,34022085,sport,,,,,,,,,,,,,,,,,,,,
1460,Sports Med,2014,25100644,sport,,,,,,,,,,,,,,,,,,,,
1461,Arch Phys Med Rehabil,2015,26440777,sport,,,,,,,,,,,,,,,,,,,,
1462,Sports Med,2020,31797219,sport,,,,,,,,,,,,,,,,,,,,
1463,Br J Sports Med,2020,33355180,sport,,,,,,,,,,,,,,,,,,,,
1464,Br J Sports Med,2015,26491033,sport,,,,,,,,,,,,,,,,,,,,
1465,Scand J Med Sci Sports,2019,31593613,sport,,,,,,,,,,,,,,,,,,,,
1466,Scand J Med Sci Sports,2017,28801974,sport,,,,,,,,,,,,,,,,,,,,
1467,Am J Sports Med,2021,33720786,sport,,,,,,,,,,,,,,,,,,,,
1468,J Sci Med Sport,2016,27476375,sport,,,,,,,,,,,,,,,,,,,,
1469,Am J Sports Med,2020,33332160,sport,,,,,,,,,,,,,,,,,,,,
1470,J Sci Med Sport,2017,28169146,sport,,,,,,,,,,,,,,,,,,,,
1471,Am J Sports Med,2015,25862038,sport,,,,,,,,,,,,,,,,,,,,
1472,Arch Phys Med Rehabil,2020,32437689,sport,,,,,,,,,,,,,,,,,,,,
1473,Sports Med,2017,28573401,sport,,,,,,,,,,,,,,,,,,,,
1474,Sports Med,2016,26846429,sport,,,,,,,,,,,,,,,,,,,,
1475,Br J Sports Med,2020,33229444,sport,,,,,,,,,,,,,,,,,,,,
1476,Arch Phys Med Rehabil,2015,26049088,sport,,,,,,,,,,,,,,,,,,,,
1477,Arch Phys Med Rehabil,2017,28729171,sport,,,,,,,,,,,,,,,,,,,,
1478,Br J Sports Med,2021,34344709,sport,,,,,,,,,,,,,,,,,,,,
1479,Br J Sports Med,2017,28739834,sport,,,,,,,,,,,,,,,,,,,,
1480,Sports Med,2021,34143412,sport,,,,,,,,,,,,,,,,,,,,
1481,Br J Sports Med,2019,31097452,sport,,,,,,,,,,,,,,,,,,,,
1482,Sports Med,2021,34097298,sport,,,,,,,,,,,,,,,,,,,,
1483,Sports Med,2015,25971368,sport,,,,,,,,,,,,,,,,,,,,
1484,Sports Med,2021,34716905,sport,,,,,,,,,,,,,,,,,,,,
1485,Scand J Med Sci Sports,2020,31904889,sport,,,,,,,,,,,,,,,,,,,,
1486,Am J Sports Med,2021,33886399,sport,,,,,,,,,,,,,,,,,,,,
1487,Med Sci Sports Exerc,2020,32301856,sport,,,,,,,,,,,,,,,,,,,,
1488,Arch Phys Med Rehabil,2018,29428344,sport,,,,,,,,,,,,,,,,,,,,
1489,Am J Sports Med,2020,32045280,sport,,,,,,,,,,,,,,,,,,,,
1490,J Sci Med Sport,2017,29054748,sport,,,,,,,,,,,,,,,,,,,,
1491,Am J Sports Med,2017,28759729,sport,,,,,,,,,,,,,,,,,,,,
1492,Am J Sports Med,2020,33166481,sport,,,,,,,,,,,,,,,,,,,,
1493,Sports Med,2015,25618013,sport,,,,,,,,,,,,,,,,,,,,
1494,Am J Sports Med,2014,24569702,sport,,,,,,,,,,,,,,,,,,,,
1495,Sports Med,2018,29876876,sport,,,,,,,,,,,,,,,,,,,,
1496,Sports Med,2017,27704483,sport,,,,,,,,,,,,,,,,,,,,
1497,Br J Sports Med,2019,30808665,sport,,,,,,,,,,,,,,,,,,,,
1498,Br J Sports Med,2019,31227491,sport,,,,,,,,,,,,,,,,,,,,
1499,Br J Sports Med,2018,30217831,sport,,,,,,,,,,,,,,,,,,,,
1500,Br J Sports Med,2015,26281836,sport,,,,,,,,,,,,,,,,,,,,