journal,year,pubmed
Br J Sports Med,2012,22919022
Br J Sports Med,2012,22844035
Br J Sports Med,2012,22773322
Br J Sports Med,2012,22773321
Br J Sports Med,2012,22763119
Br J Sports Med,2012,22763118
Br J Sports Med,2012,22711797
Br J Sports Med,2012,22267567
Sports Med,2012,23134339
Sports Med,2012,22765281
Sports Med,2012,22642829
Sports Med,2012,22149696
Sports Med,2012,22124445
Am J Sports Med,2012,23048042
Am J Sports Med,2012,22972856
Am J Sports Med,2012,22972854
Am J Sports Med,2012,22802271
Am J Sports Med,2012,22679297
Am J Sports Med,2012,22539537
J Sci Med Sport,2012,22951266
J Sci Med Sport,2012,22609052
J Sci Med Sport,2012,22541990
J Sci Med Sport,2012,22513304
Scand J Med Sci Sports,2012,22316148
Eur J Phys Rehabil Med,2012,23183454
Arch Phys Med Rehabil,2012,23201318
Arch Phys Med Rehabil,2012,23187042
Arch Phys Med Rehabil,2012,23168400
Arch Phys Med Rehabil,2012,23149311
Arch Phys Med Rehabil,2012,23149310
Arch Phys Med Rehabil,2012,23127307
Arch Phys Med Rehabil,2012,22960276
Arch Phys Med Rehabil,2012,22878230
Arch Phys Med Rehabil,2012,22728699
Arch Phys Med Rehabil,2012,22421624
Arch Phys Med Rehabil,2012,22421623
Arch Phys Med Rehabil,2012,22365478
Arch Phys Med Rehabil,2012,22289232
Arch Phys Med Rehabil,2012,22289231
J Rehabil Med,2012,22990349
J Rehabil Med,2012,22854872
Br J Sports Med,2013,24311602
Br J Sports Med,2013,24282204
Br J Sports Med,2013,24297836
Br J Sports Med,2013,24144533
Br J Sports Med,2013,24144531
Br J Sports Med,2013,24100287
Br J Sports Med,2013,24037671
Br J Sports Med,2013,23945034
Br J Sports Med,2013,23922282
Br J Sports Med,2013,23881891
Br J Sports Med,2013,23843482
Br J Sports Med,2013,23757486
Br J Sports Med,2013,23709520
Br J Sports Med,2013,23467962
Sports Med,2013,23996137
Sports Med,2013,23912806
Sports Med,2013,23846823
Sports Med,2013,23839770
Sports Med,2013,23812856
Sports Med,2013,23754172
Sports Med,2013,23729196
Sports Med,2013,23329611
Sports Med,2013,23329606
Am J Sports Med,2013,24305648
Am J Sports Med,2013,24214929
Am J Sports Med,2013,24130247
Am J Sports Med,2013,23631884
Am J Sports Med,2013,23585484
Am J Sports Med,2013,23364897
Med Sci Sports Exerc,2013,23669878
Med Sci Sports Exerc,2013,23502972
Med Sci Sports Exerc,2013,23274612
J Sci Med Sport,2013,23806877
J Sci Med Sport,2013,23602562
J Sci Med Sport,2013,23528254
Scand J Med Sci Sports,2013,24151875
Scand J Med Sci Sports,2013,23889316
Scand J Med Sci Sports,2013,23362828
Scand J Med Sci Sports,2013,23347054
Eur J Phys Rehabil Med,2013,23575201
Arch Phys Med Rehabil,2013,24333741
Arch Phys Med Rehabil,2013,24309072
Arch Phys Med Rehabil,2013,24291597
Arch Phys Med Rehabil,2013,24291594
Arch Phys Med Rehabil,2013,24036161
Arch Phys Med Rehabil,2013,23669008
Arch Phys Med Rehabil,2013,23632286
Arch Phys Med Rehabil,2013,23632285
Arch Phys Med Rehabil,2013,23562414
Arch Phys Med Rehabil,2013,23499780
Arch Phys Med Rehabil,2013,23473702
Arch Phys Med Rehabil,2013,23439410
Arch Phys Med Rehabil,2013,23416220
Arch Phys Med Rehabil,2013,23399455
Arch Phys Med Rehabil,2013,23337428
Arch Phys Med Rehabil,2013,23313355
Br J Sports Med,2014,25515771
Br J Sports Med,2014,25497489
Br J Sports Med,2014,25492646
Br J Sports Med,2014,25452612
Br J Sports Med,2014,25416198
Br J Sports Med,2014,25406335
Br J Sports Med,2014,25403682
Br J Sports Med,2014,25361786
Br J Sports Med,2014,25281542
Br J Sports Med,2014,25227125
Br J Sports Med,2014,25185588
Br J Sports Med,2014,25183627
Br J Sports Med,2014,25170074
Br J Sports Med,2014,25157180
Br J Sports Med,2014,25136082
Br J Sports Med,2014,24747298
Br J Sports Med,2014,24687010
Br J Sports Med,2014,24550210
Br J Sports Med,2014,24434186
Sports Med,2014,25138312
Sports Med,2014,25138311
Sports Med,2014,25129698
Sports Med,2014,25100644
Sports Med,2014,25059334
Sports Med,2014,25053012
Sports Med,2014,25047852
Sports Med,2014,25015478
Sports Med,2014,24981245
Sports Med,2014,24981243
Sports Med,2014,24788950
Sports Med,2014,24743927
Sports Med,2014,24696049
Sports Med,2014,24585152
Sports Med,2014,24549476
Sports Med,2014,24532151
Sports Med,2014,24370993
Sports Med,2014,24370992
Sports Med,2014,24297743
Sports Med,2014,24174308
Sports Med,2014,24129784
Sports Med,2014,24105612
Am J Sports Med,2014,25451790
Am J Sports Med,2014,25371440
Am J Sports Med,2014,25296646
Am J Sports Med,2014,25143489
Am J Sports Med,2014,24817008
Am J Sports Med,2014,24793572
Am J Sports Med,2014,24753240
Am J Sports Med,2014,24723417
Am J Sports Med,2014,24569702
Med Sci Sports Exerc,2014,24963792
Med Sci Sports Exerc,2014,24576864
Med Sci Sports Exerc,2014,24300125
Med Sci Sports Exerc,2014,23899893
Med Sci Sports Exerc,2014,23899892
J Sci Med Sport,2014,25620458
J Sci Med Sport,2014,25579977
J Sci Med Sport,2014,25156880
J Sci Med Sport,2014,25154702
J Sci Med Sport,2014,25027771
J Sci Med Sport,2014,24831756
Eur J Phys Rehabil Med,2014,24622050
Arch Phys Med Rehabil,2014,25529265
Arch Phys Med Rehabil,2014,25511371
Arch Phys Med Rehabil,2014,25497515
Arch Phys Med Rehabil,2014,25437106
Arch Phys Med Rehabil,2014,25223491
Arch Phys Med Rehabil,2014,25220943
Arch Phys Med Rehabil,2014,25064781
Arch Phys Med Rehabil,2014,25064775
Arch Phys Med Rehabil,2014,24992021
Arch Phys Med Rehabil,2014,24841629
Arch Phys Med Rehabil,2014,24814561
Arch Phys Med Rehabil,2014,24814460
Arch Phys Med Rehabil,2014,24769068
Arch Phys Med Rehabil,2014,24662810
Arch Phys Med Rehabil,2014,24631801
Arch Phys Med Rehabil,2014,24583024
J Rehabil Med,2014,25182341
J Rehabil Med,2014,24733289
J Rehabil Med,2014,24715196
J Rehabil Med,2014,24626286
Br J Sports Med,2015,26719503
Br J Sports Med,2015,26701925
Br J Sports Med,2015,26675086
Br J Sports Med,2015,26644427
Br J Sports Med,2015,26626271
Br J Sports Med,2015,26626269
Br J Sports Med,2015,26626268
Br J Sports Med,2015,26612846
Br J Sports Med,2015,26598716
Br J Sports Med,2015,26582192
Br J Sports Med,2015,26552416
Br J Sports Med,2015,26511002
Br J Sports Med,2015,26500336
Br J Sports Med,2015,26491033
Br J Sports Med,2015,26476429
Br J Sports Med,2015,26405113
Br J Sports Med,2015,26392595
Br J Sports Med,2015,26385207
Br J Sports Med,2015,26383108
Br J Sports Med,2015,26294443
Br J Sports Med,2015,26281836
Br J Sports Med,2015,26265562
Br J Sports Med,2015,26238869
Br J Sports Med,2015,26224582
Br J Sports Med,2015,26198389
Br J Sports Med,2015,26175019
Br J Sports Med,2015,26130700
Br J Sports Med,2015,26105017
Br J Sports Med,2015,26089322
Br J Sports Med,2015,26084526
Br J Sports Med,2015,26062956
Br J Sports Med,2015,26062955
Br J Sports Med,2015,26036677
Br J Sports Med,2015,26036676
Br J Sports Med,2015,26031646
Br J Sports Med,2015,25907181
Br J Sports Med,2015,25900943
Br J Sports Med,2015,25833903
Br J Sports Med,2015,25824446
Br J Sports Med,2015,25730819
Br J Sports Med,2015,25677796
Br J Sports Med,2015,25601182
Br J Sports Med,2015,25595290
Br J Sports Med,2015,25568330
Sports Med,2015,26487633
Sports Med,2015,26420238
Sports Med,2015,26412212
Sports Med,2015,26392122
Sports Med,2015,26373646
Sports Med,2015,26359066
Sports Med,2015,26325622
Sports Med,2015,26286449
Sports Med,2015,26243014
Sports Med,2015,26210229
Sports Med,2015,26178328
Sports Med,2015,26178327
Sports Med,2015,26121950
Sports Med,2015,26063470
Sports Med,2015,26003475
Sports Med,2015,25971368
Sports Med,2015,25951917
Sports Med,2015,25946994
Sports Med,2015,25946993
Sports Med,2015,25851584
Sports Med,2015,25820456
Sports Med,2015,25790793
Sports Med,2015,25771785
Sports Med,2015,25762083
Sports Med,2015,25749843
Sports Med,2015,25739555
Sports Med,2015,25655373
Sports Med,2015,25618013
Sports Med,2015,25616852
Sports Med,2015,25601394
Sports Med,2015,25430598
Sports Med,2015,25398225
Sports Med,2015,25355074
Sports Med,2015,25281334
Sports Med,2015,25277808
Sports Med,2015,25230780
Am J Sports Med,2015,26673035
Am J Sports Med,2015,26657853
Am J Sports Med,2015,26578719
Am J Sports Med,2015,26316611
Am J Sports Med,2015,26138733
Am J Sports Med,2015,26116355
Am J Sports Med,2015,25999439
Am J Sports Med,2015,25943112
Am J Sports Med,2015,25925602
Am J Sports Med,2015,25862038
Am J Sports Med,2015,25802119
Am J Sports Med,2015,25767267
Am J Sports Med,2015,25748473
Am J Sports Med,2015,25634907
Am J Sports Med,2015,25587186
Med Sci Sports Exerc,2015,25910052
Med Sci Sports Exerc,2015,25680086
Med Sci Sports Exerc,2015,25668403
Med Sci Sports Exerc,2015,25563908
Med Sci Sports Exerc,2015,25386710
J Sci Med Sport,2015,26463594
J Sci Med Sport,2015,26122461
J Sci Med Sport,2015,25819704
Scand J Med Sci Sports,2015,26302881
Scand J Med Sci Sports,2015,26059748
Eur J Phys Rehabil Med,2015,26138090
Eur J Phys Rehabil Med,2015,25573602
Arch Phys Med Rehabil,2015,26740065
Arch Phys Med Rehabil,2015,26705882
Arch Phys Med Rehabil,2015,26701762
Arch Phys Med Rehabil,2015,26475933
Arch Phys Med Rehabil,2015,26440777
Arch Phys Med Rehabil,2015,26409101
Arch Phys Med Rehabil,2015,26384939
Arch Phys Med Rehabil,2015,26189200
Arch Phys Med Rehabil,2015,26163944
Arch Phys Med Rehabil,2015,26049088
Arch Phys Med Rehabil,2015,25827655
Arch Phys Med Rehabil,2015,25712347
Arch Phys Med Rehabil,2015,25666784
Arch Phys Med Rehabil,2015,25634620
Arch Phys Med Rehabil,2015,25596001
Arch Phys Med Rehabil,2015,25576642
J Rehabil Med,2015,26181486
J Rehabil Med,2015,25782842
Br J Sports Med,2016,29449219
Br J Sports Med,2016,28053200
Br J Sports Med,2016,28039127
Br J Sports Med,2016,28003239
Br J Sports Med,2016,27993843
Br J Sports Med,2016,27986760
Br J Sports Med,2016,27927675
Br J Sports Med,2016,27919918
Br J Sports Med,2016,27884862
Br J Sports Med,2016,27884861
Br J Sports Med,2016,27845683
Br J Sports Med,2016,27834676
Br J Sports Med,2016,27815239
Br J Sports Med,2016,27143138
Br J Sports Med,2016,27797728
Br J Sports Med,2016,27797726
Br J Sports Med,2016,27707740
Br J Sports Med,2016,27707739
Br J Sports Med,2016,27697938
Br J Sports Med,2016,27633025
Br J Sports Med,2016,27467253
Br J Sports Med,2016,27445361
Br J Sports Med,2016,27343238
Br J Sports Med,2016,27324873
Br J Sports Med,2016,27317790
Br J Sports Med,2016,27251898
Br J Sports Med,2016,27251896
Br J Sports Med,2016,27198542
Br J Sports Med,2016,27075962
Br J Sports Med,2016,27044603
Br J Sports Med,2016,27034130
Br J Sports Med,2016,27015855
Br J Sports Med,2016,26851290
Br J Sports Med,2016,26809259
Br J Sports Med,2016,26746905
Br J Sports Med,2016,26729890
Br J Sports Med,2016,26729857
Sports Med,2016,27286988
Sports Med,2016,27142535
Sports Med,2016,27139723
Sports Med,2016,27106557
Sports Med,2016,27106556
Sports Med,2016,27102172
Sports Med,2016,27048463
Sports Med,2016,26993132
Sports Med,2016,26936269
Sports Med,2016,26894274
Sports Med,2016,26888648
Sports Med,2016,26886474
Sports Med,2016,26856338
Sports Med,2016,26846429
Sports Med,2016,26790419
Sports Med,2016,26744336
Sports Med,2016,26744335
Sports Med,2016,26714810
Sports Med,2016,26707338
Sports Med,2016,26666744
Sports Med,2016,26626072
Sports Med,2016,26607734
Sports Med,2016,26604100
Sports Med,2016,26589515
Sports Med,2016,26581833
Sports Med,2016,26545362
Sports Med,2016,26542164
Sports Med,2016,26508319
Sports Med,2016,26446894
Sports Med,2016,26446893
Sports Med,2016,26442916
Sports Med,2016,26403470
Sports Med,2016,26403469
Am J Sports Med,2016,28298050
Am J Sports Med,2016,28027657
Am J Sports Med,2016,27864184
Am J Sports Med,2016,27519678
Am J Sports Med,2016,27416991
Am J Sports Med,2016,27268111
Am J Sports Med,2016,27159297
Am J Sports Med,2016,27159291
Am J Sports Med,2016,27045088
Am J Sports Med,2016,26872895
Am J Sports Med,2016,26872893
Am J Sports Med,2016,26772611
Med Sci Sports Exerc,2016,27635773
Med Sci Sports Exerc,2016,27471784
Med Sci Sports Exerc,2016,27314412
Med Sci Sports Exerc,2016,27187093
Med Sci Sports Exerc,2016,26540263
J Sci Med Sport,2016,27825550
J Sci Med Sport,2016,27663764
J Sci Med Sport,2016,27476375
J Sci Med Sport,2016,27129638
Scand J Med Sci Sports,2016,27882617
Scand J Med Sci Sports,2016,27859711
Scand J Med Sci Sports,2016,27714911
Scand J Med Sci Sports,2016,26891716
Eur J Phys Rehabil Med,2016,28004906
Eur J Phys Rehabil Med,2016,27834471
Eur J Phys Rehabil Med,2016,27701368
Eur J Phys Rehabil Med,2016,27585054
Eur J Phys Rehabil Med,2016,26771917
Arch Phys Med Rehabil,2016,27984030
Arch Phys Med Rehabil,2016,27216224
Arch Phys Med Rehabil,2016,27137094
Arch Phys Med Rehabil,2016,27771360
Arch Phys Med Rehabil,2016,27744025
Arch Phys Med Rehabil,2016,27666160
Arch Phys Med Rehabil,2016,27592402
Arch Phys Med Rehabil,2016,27576191
Arch Phys Med Rehabil,2016,27543046
Arch Phys Med Rehabil,2016,27485366
Arch Phys Med Rehabil,2016,27317866
Arch Phys Med Rehabil,2016,27063364
Arch Phys Med Rehabil,2016,26976801
Arch Phys Med Rehabil,2016,26896750
J Rehabil Med,2016,27563700
J Rehabil Med,2016,27172484
J Rehabil Med,2016,26871564
Br J Sports Med,2017,29187349
Br J Sports Med,2017,29146752
Br J Sports Med,2017,29074475
Br J Sports Med,2017,29018060
Br J Sports Med,2017,28954800
Br J Sports Med,2017,28935689
Br J Sports Med,2017,28784622
Br J Sports Med,2017,28739834
Br J Sports Med,2017,28735288
Br J Sports Med,2017,28698222
Br J Sports Med,2017,28630217
Br J Sports Med,2017,28615218
Br J Sports Med,2017,28596288
Br J Sports Med,2017,28501804
Br J Sports Med,2017,28456764
Br J Sports Med,2017,28455366
Br J Sports Med,2017,28438770
Br J Sports Med,2017,28363973
Br J Sports Med,2017,28360142
Br J Sports Med,2017,28259850
Br J Sports Med,2017,28254747
Br J Sports Med,2017,28223305
Br J Sports Med,2017,28087569
Br J Sports Med,2017,28087568
Br J Sports Med,2017,28087567
Sports Med,2017,28822112
Sports Med,2017,28819746
Sports Med,2017,28779359
Sports Med,2017,28755103
Sports Med,2017,28664327
Sports Med,2017,28577257
Sports Med,2017,28573402
Sports Med,2017,28573401
Sports Med,2017,28497286
Sports Med,2017,28497285
Sports Med,2017,28434152
Sports Med,2017,28401426
Sports Med,2017,28386652
Sports Med,2017,28258581
Sports Med,2017,28194720
Sports Med,2017,28105573
Sports Med,2017,28102488
Sports Med,2017,28097488
Sports Med,2017,28058696
Sports Med,2017,27889869
Sports Med,2017,27844337
Sports Med,2017,27752982
Sports Med,2017,27704484
Sports Med,2017,27704483
Sports Med,2017,27699699
Sports Med,2017,27677914
Sports Med,2017,27600147
Sports Med,2017,27497600
Sports Med,2017,27480762
Sports Med,2017,27406221
Sports Med,2017,27402455
Sports Med,2017,27328852
Sports Med,2017,27299747
Sports Med,2017,27282925
Sports Med,2017,27260682
Sports Med,2017,27260681
Sports Med,2017,27245061
Sports Med,2017,27245060
Sports Med,2017,27241124
Sports Med,2017,27100114
Am J Sports Med,2017,29268037
Am J Sports Med,2017,29016194
Am J Sports Med,2017,28982255
Am J Sports Med,2017,28945482
Am J Sports Med,2017,28816515
Am J Sports Med,2017,28759729
Am J Sports Med,2017,28753392
Am J Sports Med,2017,28737955
Am J Sports Med,2017,28719752
Am J Sports Med,2017,28636429
Am J Sports Med,2017,28609637
Am J Sports Med,2017,28570092
Am J Sports Med,2017,28467100
Am J Sports Med,2017,28355084
Am J Sports Med,2017,28288280
Am J Sports Med,2017,28129509
Am J Sports Med,2017,28068159
Am J Sports Med,2017,28060536
Med Sci Sports Exerc,2017,28614193
Med Sci Sports Exerc,2017,28419024
Med Sci Sports Exerc,2017,28079707
J Sci Med Sport,2017,29249685
J Sci Med Sport,2017,29233666
J Sci Med Sport,2017,29107539
J Sci Med Sport,2017,29103914
J Sci Med Sport,2017,29054748
J Sci Med Sport,2017,28666769
J Sci Med Sport,2017,28385560
J Sci Med Sport,2017,28233675
J Sci Med Sport,2017,28169146
Scand J Med Sci Sports,2017,28801974
Scand J Med Sci Sports,2017,28801950
Scand J Med Sci Sports,2017,28453881
Scand J Med Sci Sports,2017,28452070
Scand J Med Sci Sports,2017,28449312
Scand J Med Sci Sports,2017,28271547
Eur J Phys Rehabil Med,2017,29072042
Eur J Phys Rehabil Med,2017,28976171
Eur J Phys Rehabil Med,2017,28901119
Eur J Phys Rehabil Med,2017,28466628
Eur J Phys Rehabil Med,2017,28145397
Arch Phys Med Rehabil,2017,29122581
Arch Phys Med Rehabil,2017,29056502
Arch Phys Med Rehabil,2017,28947163
Arch Phys Med Rehabil,2017,28943161
Arch Phys Med Rehabil,2017,28899826
Arch Phys Med Rehabil,2017,28888384
Arch Phys Med Rehabil,2017,28882509
Arch Phys Med Rehabil,2017,28860095
Arch Phys Med Rehabil,2017,28803906
Arch Phys Med Rehabil,2017,28802812
Arch Phys Med Rehabil,2017,28797618
Arch Phys Med Rehabil,2017,28751254
Arch Phys Med Rehabil,2017,28734936
Arch Phys Med Rehabil,2017,28729171
Arch Phys Med Rehabil,2017,28690077
Arch Phys Med Rehabil,2017,28687317
Arch Phys Med Rehabil,2017,28483655
Arch Phys Med Rehabil,2017,28455193
Arch Phys Med Rehabil,2017,28455191
Arch Phys Med Rehabil,2017,28433414
Arch Phys Med Rehabil,2017,28427926
Arch Phys Med Rehabil,2017,28427925
Arch Phys Med Rehabil,2017,28400182
Arch Phys Med Rehabil,2017,28366821
Arch Phys Med Rehabil,2017,28254635
Arch Phys Med Rehabil,2017,28232252
Arch Phys Med Rehabil,2017,28088382
J Rehabil Med,2017,28933513
J Rehabil Med,2017,28661548
J Rehabil Med,2017,28352936
J Rehabil Med,2017,28112356
J Rehabil Med,2017,28101556
J Rehabil Med,2017,27983739
Br J Sports Med,2018,30563873
Br J Sports Med,2018,30352864
Br J Sports Med,2018,30337466
Br J Sports Med,2018,30337465
Br J Sports Med,2018,30337464
Br J Sports Med,2018,30337463
Br J Sports Med,2018,30337462
Br J Sports Med,2018,30337461
Br J Sports Med,2018,30337349
Br J Sports Med,2018,30337347
Br J Sports Med,2018,30337346
Br J Sports Med,2018,30337345
Br J Sports Med,2018,30337344
Br J Sports Med,2018,30242107
Br J Sports Med,2018,30217831
Br J Sports Med,2018,30194221
Br J Sports Med,2018,30181324
Br J Sports Med,2018,30181323
Br J Sports Med,2018,30170996
Br J Sports Med,2018,30131332
Br J Sports Med,2018,30121584
Br J Sports Med,2018,30054341
Br J Sports Med,2018,29991570
Br J Sports Med,2018,29954828
Br J Sports Med,2018,29936434
Br J Sports Med,2018,29936432
Br J Sports Med,2018,29934430
Br J Sports Med,2018,29886437
Br J Sports Med,2018,29858464
Br J Sports Med,2018,29760168
Br J Sports Med,2018,29743171
Br J Sports Med,2018,29695511
Br J Sports Med,2018,29678893
Br J Sports Med,2018,29599121
Br J Sports Med,2018,29581142
Br J Sports Med,2018,29555795
Br J Sports Med,2018,29549150
Br J Sports Med,2018,29540366
Br J Sports Med,2018,29514822
Br J Sports Med,2018,29439949
Br J Sports Med,2018,29436380
Br J Sports Med,2018,29371223
Br J Sports Med,2018,29371222
