journal,year,pubmed
Br J Sports Med,2018,29331992
Sports Med,2018,30357656
Sports Med,2018,30341594
Sports Med,2018,30298478
Sports Med,2018,30141022
Sports Med,2018,30117054
Sports Med,2018,30078066
Sports Med,2018,29961208
Sports Med,2018,29949109
Sports Med,2018,29949108
Sports Med,2018,29926369
Sports Med,2018,29923148
Sports Med,2018,29876876
Sports Med,2018,29766442
Sports Med,2018,29736728
Sports Med,2018,29721839
Sports Med,2018,29721838
Sports Med,2018,29691754
Sports Med,2018,29687278
Sports Med,2018,29651756
Sports Med,2018,29626334
Sports Med,2018,29582381
Sports Med,2018,29546641
Sports Med,2018,29541965
Sports Med,2018,29536262
Sports Med,2018,29502328
Sports Med,2018,29470825
Sports Med,2018,29453742
Sports Med,2018,29299876
Sports Med,2018,29288436
Sports Med,2018,29288435
Sports Med,2018,29270864
Sports Med,2018,29249082
Sports Med,2018,29189928
Sports Med,2018,29177977
Sports Med,2018,29164533
Sports Med,2018,29129022
Sports Med,2018,29129021
Sports Med,2018,29127602
Sports Med,2018,29098658
Sports Med,2018,29098657
Sports Med,2018,29086218
Sports Med,2018,29043659
Sports Med,2018,28917030
Am J Sports Med,2018,30475639
Am J Sports Med,2018,30388026
Am J Sports Med,2018,30380334
Am J Sports Med,2018,30272997
Am J Sports Med,2018,30148653
Am J Sports Med,2018,30113231
Am J Sports Med,2018,30074832
Am J Sports Med,2018,30067066
Am J Sports Med,2018,30001501
Am J Sports Med,2018,29963905
Am J Sports Med,2018,29949383
Am J Sports Med,2018,29906191
Am J Sports Med,2018,29723036
Am J Sports Med,2018,29683338
Am J Sports Med,2018,29630397
Am J Sports Med,2018,29601207
Am J Sports Med,2018,29595996
Am J Sports Med,2018,29558168
Am J Sports Med,2018,29517925
Am J Sports Med,2018,29466688
Am J Sports Med,2018,29373805
Am J Sports Med,2018,29328888
Med Sci Sports Exerc,2018,29933347
Med Sci Sports Exerc,2018,29787475
Med Sci Sports Exerc,2018,29683925
Med Sci Sports Exerc,2018,29509639
Med Sci Sports Exerc,2018,29206784
J Sci Med Sport,2018,30803498
J Sci Med Sport,2018,30554924
J Sci Med Sport,2018,30217692
J Sci Med Sport,2018,30170953
J Sci Med Sport,2018,29571697
J Sci Med Sport,2018,29526411
Scand J Med Sci Sports,2018,30456827
Scand J Med Sci Sports,2018,29762863
Scand J Med Sci Sports,2018,29723933
Scand J Med Sci Sports,2018,29315892
Res Sports Med,2018,30518253
Eur J Phys Rehabil Med,2018,30311493
Arch Phys Med Rehabil,2018,31030733
Arch Phys Med Rehabil,2018,30612980
Arch Phys Med Rehabil,2018,30529323
Arch Phys Med Rehabil,2018,30508504
Arch Phys Med Rehabil,2018,30452892
Arch Phys Med Rehabil,2018,30414398
Arch Phys Med Rehabil,2018,30367876
Arch Phys Med Rehabil,2018,30352222
Arch Phys Med Rehabil,2018,30240594
Arch Phys Med Rehabil,2018,30240593
Arch Phys Med Rehabil,2018,30125554
Arch Phys Med Rehabil,2018,30076801
Arch Phys Med Rehabil,2018,30055161
Arch Phys Med Rehabil,2018,30025997
Arch Phys Med Rehabil,2018,29966649
Arch Phys Med Rehabil,2018,29902471
Arch Phys Med Rehabil,2018,29885311
Arch Phys Med Rehabil,2018,29859178
Arch Phys Med Rehabil,2018,29738744
Arch Phys Med Rehabil,2018,29738743
Arch Phys Med Rehabil,2018,29730319
Arch Phys Med Rehabil,2018,29698639
Arch Phys Med Rehabil,2018,29678450
Arch Phys Med Rehabil,2018,29634915
Arch Phys Med Rehabil,2018,29428344
Arch Phys Med Rehabil,2018,29425700
Arch Phys Med Rehabil,2018,29337021
Arch Phys Med Rehabil,2018,29329670
J Rehabil Med,2018,30299523
J Rehabil Med,2018,30264850
J Rehabil Med,2018,30184240
J Rehabil Med,2018,30132012
J Rehabil Med,2018,29782635
J Rehabil Med,2018,29767225
J Rehabil Med,2018,29736553
J Rehabil Med,2018,29392334
J Rehabil Med,2018,29392329
J Rehabil Med,2018,29257195
J Rehabil Med,2018,29227525
J Rehabil Med,2018,29077129
J Rehabil Med,2018,28862711
Br J Sports Med,2019,31848152
Br J Sports Med,2019,31780447
Br J Sports Med,2019,31732650
Br J Sports Med,2019,31685526
Br J Sports Med,2019,31672696
Br J Sports Med,2019,31666220
Br J Sports Med,2019,31619381
Br J Sports Med,2019,31563884
Br J Sports Med,2019,31434659
Br J Sports Med,2019,31406017
Br J Sports Med,2019,31399430
Br J Sports Med,2019,31375498
Br J Sports Med,2019,31331944
Br J Sports Med,2019,31296585
Br J Sports Med,2019,31227491
Br J Sports Med,2019,31171515
Br J Sports Med,2019,31154342
Br J Sports Med,2019,31151938
Br J Sports Med,2019,31151937
Br J Sports Med,2019,31142471
Br J Sports Med,2019,31097452
Br J Sports Med,2019,31097451
Br J Sports Med,2019,31092399
Br J Sports Med,2019,31072840
Br J Sports Med,2019,30979698
Br J Sports Med,2019,30926628
Br J Sports Med,2019,30824459
Br J Sports Med,2019,30808665
Br J Sports Med,2019,30808663
Br J Sports Med,2019,30796103
Br J Sports Med,2019,30765340
Br J Sports Med,2019,30760458
Br J Sports Med,2019,30737201
Br J Sports Med,2019,30728127
Br J Sports Med,2019,30728126
Br J Sports Med,2019,30647053
Br J Sports Med,2019,30636702
Sports Med,2019,31506904
Sports Med,2019,31506901
Sports Med,2019,31494865
Sports Med,2019,31494864
Sports Med,2019,31429036
Sports Med,2019,31401727
Sports Med,2019,31270754
Sports Med,2019,31267483
Sports Med,2019,31214979
Sports Med,2019,31175636
Sports Med,2019,31148073
Sports Med,2019,31115827
Sports Med,2019,31104227
Sports Med,2019,30993594
Sports Med,2019,30972659
Sports Med,2019,30953308
Sports Med,2019,30945205
Sports Med,2019,30905035
Sports Med,2019,30895562
Sports Med,2019,30868441
Sports Med,2019,30847825
Sports Med,2019,30838520
Sports Med,2019,30830561
Sports Med,2019,30747376
Sports Med,2019,30706234
Sports Med,2019,30659500
Sports Med,2019,30659497
Sports Med,2019,30560421
Sports Med,2019,30488186
Sports Med,2019,30446905
Sports Med,2019,30374946
Sports Med,2019,30374942
Sports Med,2019,30341595
Sports Med,2019,30306467
Am J Sports Med,2019,31874044
Am J Sports Med,2019,31829034
Am J Sports Med,2019,31825650
Am J Sports Med,2019,31821010
Am J Sports Med,2019,31800300
Am J Sports Med,2019,31774704
Am J Sports Med,2019,31774691
Am J Sports Med,2019,31743037
Am J Sports Med,2019,31684739
Am J Sports Med,2019,31634004
Am J Sports Med,2019,31585053
Am J Sports Med,2019,31503501
Am J Sports Med,2019,31469584
Am J Sports Med,2019,31381374
Am J Sports Med,2019,31315003
Am J Sports Med,2019,31188642
Am J Sports Med,2019,31100005
Am J Sports Med,2019,31082325
Am J Sports Med,2019,30855979
Am J Sports Med,2019,30835150
Am J Sports Med,2019,30790526
Am J Sports Med,2019,30781966
Am J Sports Med,2019,30735431
Med Sci Sports Exerc,2019,30649093
J Sci Med Sport,2019,31753742
J Sci Med Sport,2019,31722840
J Sci Med Sport,2019,31704026
J Sci Med Sport,2019,31466868
J Sci Med Sport,2019,31133481
J Sci Med Sport,2019,31036532
J Sci Med Sport,2019,30733142
J Sci Med Sport,2019,30683485
Scand J Med Sci Sports,2019,31593613
Scand J Med Sci Sports,2019,31545531
Scand J Med Sci Sports,2019,31418915
Scand J Med Sci Sports,2019,31394009
Scand J Med Sci Sports,2019,31340407
Scand J Med Sci Sports,2019,31136014
Scand J Med Sci Sports,2019,31050061
Scand J Med Sci Sports,2019,31034665
Scand J Med Sci Sports,2019,30866082
Scand J Med Sci Sports,2019,30779389
Eur J Phys Rehabil Med,2019,31615195
Eur J Phys Rehabil Med,2019,31106558
Eur J Phys Rehabil Med,2019,30955319
Eur J Phys Rehabil Med,2019,30868835
Arch Phys Med Rehabil,2019,31891713
Arch Phys Med Rehabil,2019,31877308
Arch Phys Med Rehabil,2019,31821799
Arch Phys Med Rehabil,2019,31821797
Arch Phys Med Rehabil,2019,31738893
Arch Phys Med Rehabil,2019,31730754
Arch Phys Med Rehabil,2019,31689417
Arch Phys Med Rehabil,2019,31689416
Arch Phys Med Rehabil,2019,31669297
Arch Phys Med Rehabil,2019,31568760
Arch Phys Med Rehabil,2019,31465763
Arch Phys Med Rehabil,2019,31465758
Arch Phys Med Rehabil,2019,31400308
Arch Phys Med Rehabil,2019,31398354
Arch Phys Med Rehabil,2019,31078616
Arch Phys Med Rehabil,2019,31004565
Arch Phys Med Rehabil,2019,31002813
Arch Phys Med Rehabil,2019,30986409
Arch Phys Med Rehabil,2019,30922880
Arch Phys Med Rehabil,2019,30831093
Arch Phys Med Rehabil,2019,30796921
Arch Phys Med Rehabil,2019,30710510
J Rehabil Med,2019,31583420
J Rehabil Med,2019,31544952
J Rehabil Med,2019,31489438
J Rehabil Med,2019,31243466
J Rehabil Med,2019,31093683
J Rehabil Med,2019,30968941
J Rehabil Med,2019,30843082
J Rehabil Med,2019,30516821
Br J Sports Med,2020,33355180
Br J Sports Med,2020,33355160
Br J Sports Med,2020,33239356
Br J Sports Med,2020,33229444
Br J Sports Med,2020,33148599
Br J Sports Med,2020,33077482
Br J Sports Med,2020,33020139
Br J Sports Med,2020,32829298
Br J Sports Med,2020,32816795
Br J Sports Med,2020,32747344
Br J Sports Med,2020,32669263
Br J Sports Med,2020,32646887
Br J Sports Med,2020,32522732
Br J Sports Med,2020,32423912
Br J Sports Med,2020,32376673
Br J Sports Med,2020,32299793
Br J Sports Med,2020,32269058
Br J Sports Med,2020,32253193
Br J Sports Med,2020,32024644
Br J Sports Med,2020,31937577
Br J Sports Med,2020,31937576
Br J Sports Med,2020,31900248
Sports Med,2020,33368029
Sports Med,2020,33068273
Sports Med,2020,33034873
Sports Med,2020,32970291
Sports Med,2020,32946074
Sports Med,2020,32915430
Sports Med,2020,32915429
Sports Med,2020,32901442
Sports Med,2020,32757163
Sports Med,2020,32740889
Sports Med,2020,32720230
Sports Med,2020,32666247
Sports Med,2020,32661839
Sports Med,2020,32651861
Sports Med,2020,32613479
Sports Med,2020,32514700
Sports Med,2020,32451922
Sports Med,2020,32447717
Sports Med,2020,32410211
Sports Med,2020,32162242
Sports Med,2020,32096113
Sports Med,2020,32060751
Sports Med,2020,32034703
Sports Med,2020,32034701
Sports Med,2020,32020543
Sports Med,2020,31993949
Sports Med,2020,31960369
Sports Med,2020,31898217
Sports Med,2020,31873926
Sports Med,2020,31823338
Sports Med,2020,31820374
Sports Med,2020,31802395
Sports Med,2020,31797219
Sports Med,2020,31729638
Sports Med,2020,31728846
Sports Med,2020,31677122
Sports Med,2020,31643020
Sports Med,2020,31643019
Sports Med,2020,31628662
Sports Med,2020,31606879
Sports Med,2020,31556009
Sports Med,2020,31552570
Sports Med,2020,31541410
Sports Med,2020,31541409
Sports Med,2020,31529301
Sports Med,2020,31502142
Am J Sports Med,2020,33332160
Am J Sports Med,2020,33321046
Am J Sports Med,2020,33264030
Am J Sports Med,2020,33253008
Am J Sports Med,2020,33211975
Am J Sports Med,2020,33166481
Am J Sports Med,2020,33125261
Am J Sports Med,2020,33090889
Am J Sports Med,2020,33017544
Am J Sports Med,2020,33017542
Am J Sports Med,2020,32960075
Am J Sports Med,2020,32941053
Am J Sports Med,2020,32909823
Am J Sports Med,2020,32822236
Am J Sports Med,2020,32816535
Am J Sports Med,2020,32809855
Am J Sports Med,2020,32795174
Am J Sports Med,2020,32673067
Am J Sports Med,2020,32598852
Am J Sports Med,2020,32427520
Am J Sports Med,2020,32109153
Am J Sports Med,2020,32045280
Am J Sports Med,2020,31961703
Am J Sports Med,2020,31899868
Med Sci Sports Exerc,2020,32936597
Med Sci Sports Exerc,2020,32555018
Med Sci Sports Exerc,2020,32520867
Med Sci Sports Exerc,2020,32301856
Med Sci Sports Exerc,2020,31977639
Med Sci Sports Exerc,2020,31977635
Med Sci Sports Exerc,2020,31895295
Med Sci Sports Exerc,2020,31688647
Med Sci Sports Exerc,2020,31652233
Med Sci Sports Exerc,2020,31524827
J Sci Med Sport,2020,33388266
J Sci Med Sport,2020,33153926
J Sci Med Sport,2020,32951976
J Sci Med Sport,2020,32616421
J Sci Med Sport,2020,32499153
J Sci Med Sport,2020,32456980
J Sci Med Sport,2020,32360243
J Sci Med Sport,2020,32139313
Scand J Med Sci Sports,2020,33280182
Scand J Med Sci Sports,2020,33098219
Scand J Med Sci Sports,2020,32585734
Scand J Med Sci Sports,2020,32478931
Scand J Med Sci Sports,2020,32281690
Scand J Med Sci Sports,2020,32171032
Scand J Med Sci Sports,2020,32031709
Scand J Med Sci Sports,2020,31904889
Scand J Med Sci Sports,2020,31872465
Res Sports Med,2020,32954802
Eur J Phys Rehabil Med,2020,32519528
Eur J Phys Rehabil Med,2020,31939269
Arch Phys Med Rehabil,2020,33383030
Arch Phys Med Rehabil,2020,33250142
Arch Phys Med Rehabil,2020,33239203
Arch Phys Med Rehabil,2020,33152264
Arch Phys Med Rehabil,2020,32750371
Arch Phys Med Rehabil,2020,32745544
Arch Phys Med Rehabil,2020,32721388
Arch Phys Med Rehabil,2020,32668206
Arch Phys Med Rehabil,2020,32569586
Arch Phys Med Rehabil,2020,32553899
Arch Phys Med Rehabil,2020,32445847
Arch Phys Med Rehabil,2020,32437689
Arch Phys Med Rehabil,2020,32343973
Arch Phys Med Rehabil,2020,32272106
Arch Phys Med Rehabil,2020,32234412
Arch Phys Med Rehabil,2020,32234411
Arch Phys Med Rehabil,2020,32171743
Arch Phys Med Rehabil,2020,32059945
J Rehabil Med,2020,33073855
J Rehabil Med,2020,32940714
J Rehabil Med,2020,32449782
J Rehabil Med,2020,32338292
J Rehabil Med,2020,31848630
Br J Sports Med,2021,34916210
Br J Sports Med,2021,34911677
Br J Sports Med,2021,34872908
Br J Sports Med,2021,34789459
Br J Sports Med,2021,34593371
Br J Sports Med,2021,34531186
Br J Sports Med,2021,34344709
Br J Sports Med,2021,34253538
Br J Sports Med,2021,34244170
Br J Sports Med,2021,34187782
Br J Sports Med,2021,34006506
Br J Sports Med,2021,34001504
Br J Sports Med,2021,34001503
Br J Sports Med,2021,33926965
Br J Sports Med,2021,33849907
Br J Sports Med,2021,33731385
Br J Sports Med,2021,33402345
Sports Med,2021,34964950
Sports Med,2021,34932205
Sports Med,2021,34932203
Sports Med,2021,34894348
Sports Med,2021,34881412
Sports Med,2021,34881411
Sports Med,2021,34878641
Sports Med,2021,34878640
Sports Med,2021,34878638
Sports Med,2021,34854059
Sports Med,2021,34854058
Sports Med,2021,34826109
Sports Med,2021,34757594
Sports Med,2021,34716905
Sports Med,2021,34687438
Sports Med,2021,34674184
Sports Med,2021,34606061
Sports Med,2021,34554424
Sports Med,2021,34542869
Sports Med,2021,34536199
Sports Med,2021,34524655
Sports Med,2021,34499339
Sports Med,2021,34499338
Sports Med,2021,34478109
Sports Med,2021,34468951
Sports Med,2021,34453277
Sports Med,2021,34417979
Sports Med,2021,34339044
Sports Med,2021,34313979
Sports Med,2021,34143412
Sports Med,2021,34129223
Sports Med,2021,34115344
Sports Med,2021,34097298
Sports Med,2021,33914283
Sports Med,2021,33914282
Sports Med,2021,33909274
Sports Med,2021,33905087
Sports Med,2021,33900578
Sports Med,2021,33886099
Sports Med,2021,33877614
Sports Med,2021,33826121
Sports Med,2021,33818751
Sports Med,2021,33811616
Sports Med,2021,33774807
Sports Med,2021,33761129
Sports Med,2021,33761128
Sports Med,2021,33751469
Sports Med,2021,33721284
Sports Med,2021,33687663
Sports Med,2021,33666895
Sports Med,2021,33638795
Sports Med,2021,33609272
Sports Med,2021,33515391
Sports Med,2021,33492623
Sports Med,2021,33475986
Sports Med,2021,33459990
Sports Med,2021,33433864
Sports Med,2021,33433863
Sports Med,2021,33417154
Sports Med,2021,33400217
Sports Med,2021,33400215
Sports Med,2021,33400214
Sports Med,2021,33398798
Sports Med,2021,33332016
Sports Med,2021,33247378
Sports Med,2021,33245512
Sports Med,2021,33201455
Sports Med,2021,33201454
Sports Med,2021,33146851
Sports Med,2021,33104995
Sports Med,2021,33074460
Sports Med,2021,33068272
Sports Med,2021,33030707
Sports Med,2021,32897526
Am J Sports Med,2021,34181472
Am J Sports Med,2021,34161741
Am J Sports Med,2021,34102078
Am J Sports Med,2021,34048272
Am J Sports Med,2021,33974810
Am J Sports Med,2021,33890799
Am J Sports Med,2021,33886399
Am J Sports Med,2021,33783229
Am J Sports Med,2021,33769902
Am J Sports Med,2021,33740395
Am J Sports Med,2021,33740393
Am J Sports Med,2021,33720789
Am J Sports Med,2021,33720786
Am J Sports Med,2021,33720764
Am J Sports Med,2021,33646884
Am J Sports Med,2021,33630652
Am J Sports Med,2021,33565883
Am J Sports Med,2021,33475421
Am J Sports Med,2021,33471552
Am J Sports Med,2021,33411564
Am J Sports Med,2021,33395315
Med Sci Sports Exerc,2021,34649267
Med Sci Sports Exerc,2021,34081057
Med Sci Sports Exerc,2021,33787531
Med Sci Sports Exerc,2021,33587551
Med Sci Sports Exerc,2021,33449604
Med Sci Sports Exerc,2021,33433148
Med Sci Sports Exerc,2021,32925496
Med Sci Sports Exerc,2021,32890201
Med Sci Sports Exerc,2021,32890199
Med Sci Sports Exerc,2021,32826640
J Sci Med Sport,2021,34742626
J Sci Med Sport,2021,34509342
J Sci Med Sport,2021,34489178
J Sci Med Sport,2021,34465518
J Sci Med Sport,2021,34175202
J Sci Med Sport,2021,33893033
J Sci Med Sport,2021,33736965
J Sci Med Sport,2021,33707155
Scand J Med Sci Sports,2021,34913530
Scand J Med Sci Sports,2021,34861076
Scand J Med Sci Sports,2021,34657327
Scand J Med Sci Sports,2021,34623696
Scand J Med Sci Sports,2021,34416791
Scand J Med Sci Sports,2021,34170576
Scand J Med Sci Sports,2021,34022085
Scand J Med Sci Sports,2021,33909308
Scand J Med Sci Sports,2021,33797115
Scand J Med Sci Sports,2021,33655660
Scand J Med Sci Sports,2021,33630377
Scand J Med Sci Sports,2021,33576534
Scand J Med Sci Sports,2021,33559271
Scand J Med Sci Sports,2021,33533045
Eur J Phys Rehabil Med,2021,34918889
Eur J Phys Rehabil Med,2021,34498828
Eur J Phys Rehabil Med,2021,34247470
Eur J Phys Rehabil Med,2021,34105921
Eur J Phys Rehabil Med,2021,33960180
Arch Phys Med Rehabil,2021,34688605
Arch Phys Med Rehabil,2021,34509464
Arch Phys Med Rehabil,2021,34461084
Arch Phys Med Rehabil,2021,34425089
Arch Phys Med Rehabil,2021,34416249
Arch Phys Med Rehabil,2021,34407446
Arch Phys Med Rehabil,2021,34302791
Arch Phys Med Rehabil,2021,34283996
Arch Phys Med Rehabil,2021,34015349
Arch Phys Med Rehabil,2021,33965395
Arch Phys Med Rehabil,2021,33933439
Arch Phys Med Rehabil,2021,33932361
Arch Phys Med Rehabil,2021,33930327
Arch Phys Med Rehabil,2021,33930326
Arch Phys Med Rehabil,2021,33901439
Arch Phys Med Rehabil,2021,33812883
Arch Phys Med Rehabil,2021,33722564
Arch Phys Med Rehabil,2021,33684362
Arch Phys Med Rehabil,2021,33684361
Arch Phys Med Rehabil,2021,33567335
Arch Phys Med Rehabil,2021,33460576
Arch Phys Med Rehabil,2021,33454279
J Rehabil Med,2021,33961057
J Rehabil Med,2021,33904586
J Rehabil Med,2021,33876251
J Rehabil Med,2021,33846757
J Rehabil Med,2021,33764479
J Rehabil Med,2021,33739436
J Rehabil Med,2021,33594445
J Rehabil Med,2021,33492404
J Rehabil Med,2021,33225375
Br J Sports Med,2022,35260411
Br J Sports Med,2022,35115309
Sports Med,2022,35041180
Sports Med,2022,35038142
Am J Sports Med,2022,35180008
Med Sci Sports Exerc,2022,34559728
Med Sci Sports Exerc,2022,34559725
Med Sci Sports Exerc,2022,34559724
Med Sci Sports Exerc,2022,34431827
Med Sci Sports Exerc,2022,34334722
J Sci Med Sport,2022,35190263
Scand J Med Sci Sports,2022,35090181
J Rehabil Med,2022,35174868
J Rehabil Med,2022,35037693
J Rehabil Med,2022,34913062